event,	id,	pt,	eta,	phi,	momentum,	mass
246,	-9900015,	24.9351,	3.41942,	-0.517551,	381.311,	39
247,	9900015,	41.6842,	4.82098,	-1.72465,	2586.4,	39
247,	9900015,	41.6842,	4.82098,	-1.72465,	2586.4,	39
248,	9900015,	10.4392,	-4.52525,	-1.16685,	481.928,	39
249,	-9900015,	37.6142,	-3.31785,	0.682991,	519.773,	39
249,	-9900015,	37.5984,	-3.31809,	0.683123,	519.681,	39
249,	-9900015,	37.5974,	-3.31811,	0.683132,	519.676,	39
250,	9900015,	10.9104,	1.5662,	2.69764,	27.2608,	39
251,	9900015,	25.4559,	-1.96405,	-0.646507,	92.5123,	39
252,	-9900015,	10.1537,	-3.98988,	2.21224,	274.489,	39
253,	9900015,	19.7261,	-0.569411,	-2.46096,	23.0114,	39
253,	9900015,	19.7261,	-0.569411,	-2.46096,	23.0114,	39
254,	9900015,	14.9643,	-4.40221,	0.108128,	610.868,	39
254,	9900015,	14.9643,	-4.40221,	0.108128,	610.868,	39
255,	-9900015,	21.3609,	1.48628,	-2.82591,	49.6303,	39
256,	9900015,	43.036,	0.139962,	-1.17706,	43.4582,	39
257,	-9900015,	28.7292,	3.49217,	-3.10949,	472.416,	39
258,	-9900015,	32.6915,	3.86436,	-0.240841,	779.592,	39
259,	9900015,	41.077,	-1.88353,	-0.960084,	138.198,	39
259,	9900015,	41.077,	-1.88353,	-0.960084,	138.198,	39
260,	-9900015,	31.6049,	-1.76714,	-2.03477,	95.2083,	39
260,	-9900015,	31.6047,	-1.76714,	-2.03477,	95.2079,	39
261,	-9900015,	45.416,	1.31341,	1.42989,	90.5537,	39
261,	-9900015,	45.1924,	1.31266,	1.43108,	90.0493,	39
261,	-9900015,	45.1924,	1.31266,	1.43108,	90.0493,	39
262,	-9900015,	44.9499,	-2.28552,	-0.58898,	223.233,	39
263,	9900015,	27.5061,	-1.92428,	-2.13918,	96.2191,	39
263,	9900015,	27.506,	-1.92428,	-2.13918,	96.219,	39
264,	-9900015,	17.286,	1.52548,	2.03883,	41.6148,	39
264,	-9900015,	17.286,	1.52548,	2.03883,	41.6147,	39
265,	9900015,	29.7065,	3.60916,	-2.61544,	549.009,	39
265,	9900015,	29.7065,	3.60916,	-2.61544,	549.009,	39
266,	-9900015,	26.6614,	3.82643,	-1.54902,	612.145,	39
267,	-9900015,	20.253,	1.83337,	-0.174169,	64.9596,	39
267,	-9900015,	20.253,	1.83337,	-0.174169,	64.9596,	39
267,	-9900015,	20.253,	1.83337,	-0.174169,	64.9596,	39
268,	-9900015,	31.7462,	-1.06653,	1.02243,	51.5795,	39
268,	-9900015,	31.6762,	-1.06717,	1.02234,	51.4917,	39
269,	9900015,	6.66734,	6.46516,	-0.201496,	2141.44,	39
269,	9900015,	6.66733,	6.46516,	-0.201496,	2141.44,	39
270,	9900015,	76.7424,	1.07863,	2.94338,	125.885,	39
271,	9900015,	17.311,	5.80139,	1.6433,	2862.92,	39
272,	9900015,	42.5293,	-1.04135,	-1.35038,	67.7495,	39
272,	9900015,	42.5293,	-1.04135,	-1.35038,	67.7495,	39
273,	9900015,	30.2529,	2.36856,	-0.427776,	162.996,	39
274,	9900015,	22.0586,	-4.29298,	3.14152,	807.322,	39
274,	9900015,	22.0586,	-4.29298,	3.14152,	807.322,	39
274,	9900015,	22.0586,	-4.29298,	3.14152,	807.322,	39
275,	9900015,	59.3778,	-1.08883,	1.13568,	98.1929,	39
276,	-9900015,	17.2607,	-2.98457,	-2.37189,	171.127,	39
276,	-9900015,	17.2607,	-2.98457,	-2.37189,	171.127,	39
276,	-9900015,	17.2607,	-2.98457,	-2.37189,	171.127,	39
277,	9900015,	18.1898,	-2.46629,	-0.935409,	107.898,	39
278,	-9900015,	25.1866,	-1.97961,	2.48559,	92.9142,	39
279,	9900015,	10.1171,	-3.99258,	2.82161,	274.24,	39
280,	9900015,	30.1629,	2.9472,	2.76031,	288.132,	39
281,	-9900015,	87.7101,	0.285278,	2.0088,	91.3035,	39
281,	-9900015,	87.7101,	0.285278,	2.0088,	91.3035,	39
282,	-9900015,	30.9476,	4.74246,	3.10825,	1775.23,	39
282,	-9900015,	30.9476,	4.74246,	3.10825,	1775.23,	39
283,	-9900015,	21.5438,	-2.68837,	-1.79506,	159.162,	39
283,	-9900015,	21.5438,	-2.68837,	-1.79506,	159.162,	39
284,	9900015,	10.2186,	-4.94239,	0.930192,	715.871,	39
285,	-9900015,	16.2111,	3.98753,	0.712421,	437.213,	39
285,	-9900015,	16.211,	3.98753,	0.712421,	437.213,	39
286,	9900015,	37.1039,	-0.427133,	-0.488527,	40.5404,	39
286,	9900015,	37.1039,	-0.427133,	-0.488527,	40.5404,	39
287,	-9900015,	37.0032,	-1.72872,	1.0046,	107.512,	39
288,	9900015,	17.8889,	-1.39976,	1.77657,	38.469,	39
289,	-9900015,	28.1571,	-0.169475,	2.91848,	28.5625,	39
289,	-9900015,	28.157,	-0.169476,	2.91848,	28.5624,	39
289,	-9900015,	28.157,	-0.169476,	2.91848,	28.5624,	39
290,	9900015,	31.381,	-5.14372,	0.631801,	2688.7,	39
291,	-9900015,	10.4825,	-4.63423,	-1.47687,	539.632,	39
291,	-9900015,	10.4825,	-4.63423,	-1.47687,	539.633,	39
292,	9900015,	26.3885,	3.23515,	-0.598549,	335.788,	39
292,	9900015,	26.3885,	3.23515,	-0.598549,	335.788,	39
293,	-9900015,	36.7434,	-0.672446,	1.59205,	45.3686,	39
294,	-9900015,	33.9773,	-3.25373,	-2.21094,	440.436,	39
294,	-9900015,	33.9773,	-3.25373,	-2.21094,	440.436,	39
295,	-9900015,	61.8831,	0.299876,	1.67796,	64.6865,	39
295,	-9900015,	61.8831,	0.299876,	1.67796,	64.6865,	39
296,	9900015,	23.1699,	4.35649,	1.64236,	903.577,	39
297,	-9900015,	30.9938,	-0.389473,	2.81048,	33.3744,	39
297,	-9900015,	30.9937,	-0.389475,	2.81048,	33.3743,	39
298,	9900015,	27.54,	-1.86699,	3.09421,	91.2041,	39
298,	9900015,	27.5399,	-1.86699,	3.09421,	91.2038,	39
298,	9900015,	27.5398,	-1.86699,	3.09421,	91.2038,	39
299,	9900015,	28.3395,	-2.93003,	-0.628465,	266.131,	39
299,	9900015,	28.3395,	-2.93003,	-0.628465,	266.131,	39
300,	-9900015,	33.4213,	-0.250229,	-2.2193,	34.4731,	39
300,	-9900015,	33.4213,	-0.250229,	-2.2193,	34.4731,	39
301,	-9900015,	29.5956,	-4.5669,	-1.43475,	1424.37,	39
301,	-9900015,	29.5955,	-4.5669,	-1.43475,	1424.37,	39
302,	9900015,	17.7707,	-1.19384,	-2.99383,	32.0119,	39
302,	9900015,	17.7694,	-1.19382,	-2.99383,	32.0091,	39
303,	-9900015,	11.3612,	3.83724,	2.11903,	263.687,	39
304,	9900015,	25.8654,	2.15932,	2.58175,	113.557,	39
305,	9900015,	24.4879,	-3.74267,	1.10285,	517.117,	39
305,	9900015,	24.4879,	-3.74267,	1.10285,	517.117,	39
306,	9900015,	31.5408,	3.55683,	-2.69944,	553.232,	39
307,	-9900015,	25.6645,	-0.78219,	-1.27365,	33.9241,	39
307,	-9900015,	25.6644,	-0.782193,	-1.27365,	33.924,	39
308,	-9900015,	9.94978,	4.48842,	-1.39497,	442.727,	39
308,	-9900015,	9.94978,	4.48842,	-1.39497,	442.727,	39
309,	9900015,	52.8883,	-2.8292,	1.20005,	449.312,	39
310,	9900015,	15.7514,	0.910697,	1.06603,	22.7473,	39
311,	9900015,	28.2082,	-3.31491,	0.980701,	388.656,	39
312,	9900015,	21.1159,	2.37312,	0.280829,	114.279,	39
313,	9900015,	35.0131,	4.70655,	-3.03553,	1937.61,	39
314,	9900015,	49.5237,	-2.59615,	-0.432654,	333.952,	39
315,	9900015,	27.184,	3.40755,	2.84692,	410.81,	39
316,	-9900015,	17.7945,	-0.813678,	-1.48998,	24.0174,	39
316,	-9900015,	17.7943,	-0.81367,	-1.48997,	24.017,	39
316,	-9900015,	17.7943,	-0.81367,	-1.48997,	24.017,	39
317,	-9900015,	32.9698,	-1.58121,	-2.1679,	83.5217,	39
318,	9900015,	54.1901,	-0.157833,	2.45934,	54.8665,	39
319,	9900015,	87.5436,	1.03084,	2.24585,	138.325,	39
320,	9900015,	17.4511,	-1.38996,	2.07594,	37.2038,	39
320,	9900015,	17.4511,	-1.38996,	2.07594,	37.2038,	39
320,	9900015,	17.4511,	-1.38996,	2.07594,	37.2038,	39
321,	-9900015,	22.4949,	3.82578,	2.12516,	516.151,	39
321,	-9900015,	22.4949,	3.82578,	2.12516,	516.151,	39
322,	-9900015,	20.7853,	3.42231,	2.31249,	318.772,	39
323,	-9900015,	30.6533,	3.14677,	-0.974789,	357.168,	39
324,	-9900015,	25.2993,	2.26222,	-0.45048,	122.81,	39
325,	9900015,	19.7475,	5.5523,	-1.87192,	2545.8,	39
325,	9900015,	19.7475,	5.5523,	-1.87192,	2545.8,	39
325,	9900015,	19.7475,	5.5523,	-1.87192,	2545.8,	39
326,	-9900015,	69.1961,	-0.799366,	-0.698749,	92.5063,	39
327,	9900015,	19.5442,	-3.579,	1.94711,	350.483,	39
327,	9900015,	19.5442,	-3.579,	1.94711,	350.483,	39
328,	9900015,	19.5064,	2.82406,	-1.63901,	164.871,	39
328,	9900015,	19.5064,	2.82406,	-1.63901,	164.871,	39
329,	-9900015,	18.4098,	-3.74131,	-2.5649,	388.235,	39
330,	-9900015,	29.3694,	1.76097,	1.12707,	87.9609,	39
331,	9900015,	3.50466,	3.0682,	2.34156,	37.7622,	39
332,	-9900015,	13.8828,	1.85183,	1.79619,	45.3164,	39
332,	-9900015,	13.8828,	1.85183,	1.79619,	45.3165,	39
333,	9900015,	26.841,	-1.78632,	0.242164,	82.3349,	39
334,	9900015,	43.2178,	-4.06514,	2.5168,	1259.58,	39
334,	9900015,	43.2044,	-4.06512,	2.51682,	1259.17,	39
334,	9900015,	43.2041,	-4.06512,	2.51682,	1259.17,	39
335,	-9900015,	3.06929,	-5.03657,	-1.03624,	236.256,	39
336,	-9900015,	22.7979,	3.54772,	1.32516,	396.26,	39
336,	-9900015,	22.7923,	3.54786,	1.32522,	396.218,	39
336,	-9900015,	22.7913,	3.54789,	1.32524,	396.211,	39
336,	-9900015,	22.7913,	3.54789,	1.32524,	396.211,	39
337,	-9900015,	9.42221,	-0.645156,	1.0201,	11.4521,	39
337,	-9900015,	9.42224,	-0.645161,	1.0201,	11.4521,	39
338,	9900015,	54.8828,	1.73904,	-1.45934,	161.014,	39
339,	-9900015,	32.2001,	-1.9024,	-1.12285,	110.304,	39
340,	9900015,	26.2956,	0.955864,	-3.09592,	39.2514,	39
340,	9900015,	26.2956,	0.955864,	-3.09592,	39.2514,	39
341,	9900015,	38.2809,	0.861645,	-0.127858,	53.3927,	39
341,	9900015,	38.2809,	0.861645,	-0.127858,	53.3926,	39
342,	-9900015,	29.6348,	2.38458,	-3.10558,	162.201,	39
342,	-9900015,	29.6348,	2.38458,	-3.10558,	162.201,	39
343,	9900015,	6.62027,	4.27724,	2.99285,	238.512,	39
344,	9900015,	26.5007,	-3.79331,	-1.80782,	588.654,	39
345,	-9900015,	13.7682,	-0.236031,	0.0570332,	14.1535,	39
346,	-9900015,	27.4523,	-0.318241,	-2.22444,	28.8542,	39
347,	-9900015,	19.4046,	4.43184,	0.0946304,	815.947,	39
348,	-9900015,	21.2795,	-4.5353,	1.36332,	992.284,	39
348,	-9900015,	21.2689,	-4.53581,	1.36336,	992.298,	39
349,	-9900015,	26.6377,	4.32521,	-0.0308431,	1006.83,	39
350,	-9900015,	28.6769,	0.964367,	2.65558,	43.0777,	39
350,	-9900015,	28.6769,	0.964367,	2.65558,	43.0777,	39
351,	-9900015,	38.7126,	-0.139774,	2.23559,	39.0914,	39
352,	-9900015,	24.3196,	4.5673,	2.90545,	1170.91,	39
352,	-9900015,	24.3173,	4.56738,	2.90547,	1170.91,	39
352,	-9900015,	24.3173,	4.56738,	2.90547,	1170.91,	39
353,	-9900015,	16.5389,	2.91499,	-0.782569,	153.009,	39
353,	-9900015,	16.5389,	2.91499,	-0.782569,	153.009,	39
353,	-9900015,	16.5389,	2.91499,	-0.782569,	153.009,	39
354,	-9900015,	33.5302,	-2.83085,	-2.4167,	285.322,	39
355,	9900015,	2.18091,	-7.03523,	-2.62547,	1238.71,	39
356,	-9900015,	22.6216,	3.34642,	2.99906,	321.635,	39
357,	9900015,	21.6071,	-0.242599,	-1.25871,	22.2461,	39
357,	9900015,	21.6068,	-0.242585,	-1.25871,	22.2457,	39
358,	9900015,	18.697,	2.39508,	1.95887,	103.397,	39
359,	-9900015,	44.9985,	0.799173,	0.113929,	60.1495,	39
360,	9900015,	35.9854,	-3.71114,	3.12079,	736.347,	39
361,	9900015,	34.2805,	2.36471,	1.12629,	184,	39
362,	-9900015,	87.646,	2.68501,	-0.980393,	645.359,	39
362,	-9900015,	87.646,	2.68501,	-0.980393,	645.359,	39
363,	-9900015,	19.8744,	2.93535,	-0.904963,	187.626,	39
363,	-9900015,	19.8744,	2.93535,	-0.904963,	187.626,	39
364,	-9900015,	36.1747,	-1.40889,	-2.61643,	78.4236,	39
364,	-9900015,	36.1668,	-1.40898,	-2.61643,	78.4124,	39
365,	9900015,	10.2213,	2.74846,	2.84028,	80.1482,	39
365,	9900015,	10.2182,	2.7487,	2.84037,	80.1432,	39
365,	9900015,	10.2182,	2.7487,	2.84038,	80.1431,	39
366,	-9900015,	29.8748,	3.82931,	2.81106,	687.904,	39
366,	-9900015,	29.8748,	3.82931,	2.81106,	687.904,	39
367,	-9900015,	23.6874,	2.97669,	2.25367,	233.011,	39
367,	-9900015,	23.6865,	2.97671,	2.25367,	233.006,	39
367,	-9900015,	23.6865,	2.97671,	2.25367,	233.006,	39
368,	-9900015,	11.479,	2.74098,	-0.732433,	89.3451,	39
369,	9900015,	26.7659,	-0.964484,	0.467,	40.2106,	39
370,	-9900015,	18.1145,	-1.94805,	-2.92374,	64.8275,	39
371,	-9900015,	33.1199,	0.309656,	-2.57264,	34.7205,	39
372,	-9900015,	25.3966,	3.80615,	-1.89587,	571.413,	39
372,	-9900015,	25.396,	3.80616,	-1.89587,	571.406,	39
372,	-9900015,	25.396,	3.80616,	-1.89587,	571.406,	39
373,	9900015,	25.3925,	-2.82157,	-1.07137,	214.094,	39
374,	9900015,	33.6427,	-2.86432,	1.76535,	295.957,	39
375,	-9900015,	19.5972,	0.899229,	1.0846,	28.069,	39
375,	-9900015,	19.5972,	0.899229,	1.0846,	28.069,	39
376,	-9900015,	2.7417,	-6.36738,	0.512258,	798.564,	39
376,	-9900015,	2.7417,	-6.36738,	0.512258,	798.564,	39
377,	-9900015,	34.411,	2.37536,	-2.79814,	186.642,	39
377,	-9900015,	34.411,	2.37536,	-2.79814,	186.642,	39
378,	-9900015,	25.5744,	2.80449,	-1.00352,	212.002,	39
378,	-9900015,	25.5743,	2.80449,	-1.00352,	212.002,	39
379,	-9900015,	32.1286,	1.43513,	1.44404,	71.2979,	39
380,	9900015,	5.66093,	7.0592,	0.393349,	3293.29,	39
381,	9900015,	15.7931,	-1.22964,	2.71119,	29.315,	39
382,	9900015,	66.3518,	-2.4991,	-2.74883,	406.529,	39
383,	9900015,	13.7379,	-3.88603,	2.50335,	334.776,	39
384,	9900015,	34.2722,	-1.36859,	1.72676,	71.7023,	39
385,	9900015,	50.7224,	0.776841,	-2.50287,	66.8128,	39
386,	9900015,	55.4079,	4.10143,	-2.50144,	1674.52,	39
387,	-9900015,	24.727,	-2.37462,	1.36535,	134.02,	39
388,	-9900015,	4.6808,	-5.09685,	-2.57182,	382.685,	39
388,	-9900015,	4.6808,	-5.09685,	-2.57182,	382.685,	39
389,	-9900015,	57.01,	-2.29273,	-0.922839,	285.132,	39
390,	-9900015,	53.3675,	-2.69038,	-1.27687,	395.055,	39
391,	-9900015,	22.1234,	1.34741,	-2.27436,	45.4344,	39
391,	-9900015,	22.1222,	1.34748,	-2.27437,	45.4347,	39
392,	9900015,	37.8024,	-1.41082,	-1.2005,	82.0927,	39
393,	9900015,	26.247,	3.02879,	-1.06448,	271.928,	39
394,	9900015,	33.0476,	2.5668,	-0.372064,	216.476,	39
395,	-9900015,	21.6834,	2.59979,	2.07337,	146.744,	39
395,	-9900015,	21.6834,	2.59979,	2.07337,	146.744,	39
396,	-9900015,	26.7277,	5.26642,	-1.42266,	2588.93,	39
396,	-9900015,	26.7265,	5.26644,	-1.42265,	2588.86,	39
396,	-9900015,	26.7265,	5.26644,	-1.42265,	2588.86,	39
396,	-9900015,	26.7263,	5.26644,	-1.42265,	2588.86,	39
396,	-9900015,	26.7263,	5.26644,	-1.42265,	2588.86,	39
397,	9900015,	36.7046,	-3.89864,	-1.66295,	905.79,	39
397,	9900015,	36.7046,	-3.89864,	-1.66295,	905.789,	39
398,	9900015,	55.3218,	-3.11447,	-1.80169,	624.19,	39
399,	9900015,	3.47948,	-6.56861,	-1.521,	1239.35,	39
399,	9900015,	3.47944,	-6.56861,	-1.52097,	1239.34,	39
399,	9900015,	3.47944,	-6.56861,	-1.52097,	1239.34,	39
400,	9900015,	41.1542,	3.11955,	0.0360588,	466.697,	39
401,	-9900015,	28.4113,	2.61897,	1.59145,	195.96,	39
401,	-9900015,	28.4103,	2.61899,	1.59145,	195.957,	39
402,	9900015,	29.1026,	4.7404,	0.242241,	1665.96,	39
403,	9900015,	21.2555,	-5.39997,	2.22994,	2353.04,	39
404,	9900015,	69.6959,	0.778338,	-2.5523,	91.8947,	39
405,	-9900015,	11.6448,	-3.65098,	-1.40612,	224.386,	39
405,	-9900015,	11.6483,	-3.64851,	-1.40488,	223.901,	39
406,	9900015,	25.6953,	-3.35277,	-1.48058,	367.658,	39
406,	9900015,	25.6953,	-3.35277,	-1.48058,	367.658,	39
407,	-9900015,	22.2203,	3.79646,	1.69232,	495.132,	39
408,	-9900015,	56.0074,	-1.21061,	0.768269,	102.312,	39
408,	-9900015,	56.0064,	-1.21061,	0.768271,	102.311,	39
408,	-9900015,	56.0064,	-1.21061,	0.768271,	102.311,	39
409,	-9900015,	36.03,	4.11725,	-1.10869,	1106.23,	39
409,	-9900015,	36.03,	4.11725,	-1.10869,	1106.23,	39
410,	-9900015,	18.5031,	-3.68816,	-2.02281,	370.028,	39
410,	-9900015,	18.5031,	-3.68816,	-2.02281,	370.028,	39
411,	9900015,	11.7086,	-2.81768,	0.694314,	98.3384,	39
411,	9900015,	11.7086,	-2.81768,	0.694314,	98.3385,	39
412,	-9900015,	16.1887,	-3.84253,	1.95856,	377.721,	39
413,	9900015,	25.7385,	-5.03689,	-0.803609,	1981.81,	39
414,	9900015,	16.1078,	0.550072,	2.98755,	18.6068,	39
414,	9900015,	16.1078,	0.550072,	2.98755,	18.6068,	39
415,	-9900015,	22.3475,	-2.47137,	0.305669,	133.226,	39
416,	-9900015,	25.3455,	4.05314,	-0.118913,	729.89,	39
417,	-9900015,	32.5902,	3.53431,	0.189864,	558.93,	39
418,	-9900015,	26.9657,	-3.92616,	0.0935925,	684.006,	39
419,	-9900015,	23.9736,	-0.309995,	2.21714,	25.1348,	39
419,	-9900015,	23.9727,	-0.309984,	2.21714,	25.1338,	39
420,	-9900015,	37.8417,	-0.754147,	2.18449,	49.1225,	39
420,	-9900015,	36.9379,	-0.742263,	2.17931,	47.5892,	39
420,	-9900015,	36.9304,	-0.742167,	2.17925,	47.5767,	39
421,	-9900015,	35.5055,	-3.74449,	1.53561,	751.138,	39
421,	-9900015,	35.5055,	-3.74449,	1.53561,	751.138,	39
422,	-9900015,	14.6613,	-2.88974,	-0.0716474,	132.276,	39
423,	9900015,	3.8067,	-3.97012,	0.125921,	100.896,	39
424,	-9900015,	19.7532,	1.54825,	-2.00382,	48.5517,	39
425,	9900015,	23.0387,	-3.59994,	-1.61326,	421.877,	39
426,	-9900015,	50.8646,	2.80487,	-1.41146,	421.806,	39
426,	-9900015,	50.8635,	2.80488,	-1.41146,	421.8,	39
427,	-9900015,	34.7289,	2.47901,	0.858608,	208.604,	39
427,	-9900015,	34.7289,	2.47901,	0.858608,	208.604,	39
428,	-9900015,	23.4789,	1.11616,	2.68032,	39.6867,	39
429,	-9900015,	25.5596,	-2.40461,	1.57557,	142.678,	39
429,	-9900015,	25.5596,	-2.40461,	1.57557,	142.678,	39
430,	-9900015,	7.8974,	-2.93656,	-0.374325,	74.6463,	39
430,	-9900015,	7.89556,	-2.93694,	-0.374336,	74.6565,	39
431,	9900015,	19.3649,	-1.99081,	1.38718,	72.2122,	39
432,	9900015,	22.6179,	-4.43337,	-0.883188,	952.51,	39
433,	-9900015,	27.0761,	1.16984,	-2.02874,	47.8148,	39
433,	-9900015,	27.0761,	1.16984,	-2.02874,	47.8148,	39
434,	9900015,	19.7156,	-4.62789,	-1.18705,	1008.53,	39
435,	-9900015,	31.3327,	2.21403,	0.990921,	145.099,	39
436,	9900015,	23.7658,	-1.5951,	-0.726619,	60.9799,	39
437,	9900015,	20.9728,	-3.84985,	1.11181,	492.936,	39
438,	9900015,	68.353,	1.1924,	0.913283,	122.984,	39
439,	9900015,	218.029,	-2.25701,	-2.36859,	1052.98,	39
439,	9900015,	218.029,	-2.25701,	-2.36859,	1052.98,	39
440,	9900015,	28.9532,	3.78117,	0.0464319,	635.38,	39
440,	9900015,	28.9532,	3.78117,	0.0464319,	635.38,	39
441,	9900015,	30.6679,	-2.27197,	2.6344,	150.297,	39
442,	9900015,	9.76591,	5.11141,	-2.66596,	810.128,	39
442,	9900015,	9.76591,	5.11141,	-2.66596,	810.128,	39
442,	9900015,	9.76591,	5.11141,	-2.66596,	810.128,	39
443,	9900015,	27.6341,	-1.76291,	-0.742804,	82.915,	39
444,	-9900015,	27.3492,	4.69575,	2.96835,	1497.23,	39
445,	-9900015,	22.9585,	-2.06977,	-3.00395,	92.3991,	39
445,	-9900015,	22.9585,	-2.06977,	-3.00395,	92.3991,	39
445,	-9900015,	22.9585,	-2.06977,	-3.00395,	92.3991,	39
445,	-9900015,	22.9585,	-2.06977,	-3.00395,	92.3991,	39
445,	-9900015,	22.9585,	-2.06977,	-3.00395,	92.3991,	39
446,	-9900015,	22.2971,	-1.25807,	0.795032,	42.3961,	39
447,	9900015,	21.5313,	-3.2137,	-2.29443,	268.186,	39
448,	9900015,	28.1608,	-2.81968,	-0.375199,	236.988,	39
449,	-9900015,	13.3295,	-3.77255,	2.22677,	290.009,	39
450,	-9900015,	30.3539,	2.1013,	-0.158683,	125.955,	39
451,	-9900015,	19.2836,	1.92919,	-0.170863,	67.7741,	39
452,	9900015,	66.5084,	0.0167512,	1.9608,	66.5178,	39
453,	-9900015,	26.3973,	4.15196,	1.60371,	839.095,	39
453,	-9900015,	26.3973,	4.15196,	1.60371,	839.095,	39
454,	9900015,	30.3129,	4.39234,	0.120233,	1225.27,	39
455,	9900015,	22.5847,	-3.38031,	1.98924,	332.153,	39
456,	9900015,	12.0468,	0.962061,	2.64634,	18.0653,	39
456,	9900015,	12.0468,	0.962061,	2.64634,	18.0653,	39
457,	-9900015,	27.6188,	1.06955,	2.0082,	44.9805,	39
458,	-9900015,	29.8702,	-2.07635,	0.864574,	120.985,	39
458,	-9900015,	29.8702,	-2.07635,	0.864574,	120.985,	39
459,	9900015,	9.49806,	4.24704,	-2.67439,	332.016,	39
460,	9900015,	34.6318,	2.71685,	3.13718,	263.178,	39
461,	9900015,	55.3649,	3.4472,	-2.46173,	870.451,	39
461,	9900015,	55.3649,	3.4472,	-2.46173,	870.451,	39
461,	9900015,	55.3649,	3.4472,	-2.46173,	870.451,	39
462,	9900015,	30.2007,	-2.47975,	-2.02907,	181.537,	39
463,	9900015,	24.1645,	1.35779,	2.97542,	50.0786,	39
463,	9900015,	24.1645,	1.35779,	2.97542,	50.0786,	39
464,	-9900015,	25.0393,	-4.07872,	-0.299237,	739.745,	39
464,	-9900015,	25.0393,	-4.07872,	-0.299237,	739.745,	39
464,	-9900015,	25.0393,	-4.07872,	-0.299237,	739.745,	39
465,	-9900015,	25.09,	-4.08412,	1.9964,	745.255,	39
466,	-9900015,	28.4992,	-3.71627,	-0.0356619,	586.159,	39
467,	-9900015,	2.0998,	-5.62803,	2.21932,	291.996,	39
468,	9900015,	16.5507,	5.23163,	1.11318,	1548.34,	39
468,	9900015,	16.5507,	5.23163,	1.11318,	1548.34,	39
469,	9900015,	17.5669,	0.899335,	-2.0478,	25.1629,	39
469,	9900015,	17.5669,	0.899335,	-2.0478,	25.1629,	39
470,	9900015,	30.7719,	2.99124,	0.97873,	307.111,	39
471,	-9900015,	31.4539,	3.38882,	1.3228,	466.536,	39
471,	-9900015,	31.4538,	3.38882,	1.3228,	466.536,	39
472,	-9900015,	11.7957,	2.45235,	-1.88037,	69.0152,	39
473,	9900015,	31.6619,	-0.640617,	0.851771,	38.384,	39
473,	9900015,	31.6619,	-0.640617,	0.851771,	38.384,	39
474,	9900015,	33.5955,	-0.903817,	2.8615,	48.2772,	39
475,	9900015,	40.0557,	0.014687,	0.602674,	40.06,	39
475,	9900015,	40.0557,	0.0146871,	0.602674,	40.06,	39
476,	9900015,	19.993,	4.64306,	1.36683,	1038.35,	39
477,	9900015,	212.971,	-0.571794,	-3.06853,	248.745,	39
478,	9900015,	25.9809,	1.22856,	-1.17946,	48.1819,	39
479,	9900015,	27.4938,	1.03947,	0.711155,	43.7341,	39
479,	9900015,	27.4938,	1.03947,	0.711155,	43.734,	39
479,	9900015,	27.4938,	1.03947,	0.711155,	43.734,	39
480,	-9900015,	44.0221,	1.1789,	-1.65358,	78.3242,	39
481,	9900015,	29.7876,	-1.82373,	0.127009,	94.6701,	39
482,	9900015,	16.0291,	0.604656,	-1.48539,	19.0497,	39
483,	9900015,	23.3748,	4.17739,	-1.94396,	762.14,	39
483,	9900015,	23.3748,	4.17739,	-1.94396,	762.14,	39
484,	9900015,	28.3244,	-3.47893,	2.87053,	459.646,	39
485,	-9900015,	48.8098,	-3.09888,	-0.943959,	542.234,	39
486,	9900015,	10.2092,	4.13087,	-1.43229,	317.751,	39
487,	9900015,	18.2733,	-0.220644,	-2.55123,	18.7199,	39
488,	9900015,	18.9435,	-3.07181,	2.86732,	204.847,	39
489,	-9900015,	11.315,	3.47858,	2.92904,	183.555,	39
489,	-9900015,	11.315,	3.47858,	2.92904,	183.555,	39
490,	-9900015,	26.1232,	-1.48936,	1.92027,	60.8644,	39
491,	-9900015,	23.5633,	2.94474,	1.16684,	224.539,	39
491,	-9900015,	23.5633,	2.94474,	1.16684,	224.539,	39
492,	-9900015,	24.2745,	2.85655,	2.19743,	211.902,	39
492,	-9900015,	24.2745,	2.85655,	2.19743,	211.902,	39
493,	9900015,	32.8024,	-0.553476,	-1.64718,	37.9562,	39
493,	9900015,	32.8024,	-0.553476,	-1.64718,	37.9562,	39
494,	-9900015,	26.1343,	-0.813196,	1.50807,	35.2623,	39
494,	-9900015,	26.1155,	-0.813272,	1.50813,	35.2387,	39
495,	9900015,	50.5844,	-2.50395,	-1.77001,	311.409,	39
496,	-9900015,	31.677,	1.09462,	-1.75476,	52.6265,	39
496,	-9900015,	31.6726,	1.09469,	-1.75476,	52.6224,	39
497,	-9900015,	26.5954,	2.67244,	1.988,	193.406,	39
498,	9900015,	24.7767,	2.06513,	1.87819,	99.2688,	39
499,	9900015,	24.2645,	5.11646,	-1.5497,	2023.05,	39
499,	9900015,	24.2645,	5.11646,	-1.5497,	2023.05,	39
500,	9900015,	30.0034,	-4.55231,	3.10169,	1423.09,	39
500,	9900015,	30.0034,	-4.55231,	3.10169,	1423.09,	39
501,	-9900015,	16.5581,	-2.78099,	2.81929,	134.096,	39
502,	9900015,	46.7338,	-1.98924,	-0.5658,	174.009,	39
502,	9900015,	46.7338,	-1.98924,	-0.5658,	174.009,	39
