event,	id,	pt,	eta,	phi,	momentum,	mass
480,	-9900015,	50.1471,	1.32347,	-0.755378,	100.862,	15
481,	-9900015,	27.423,	0.240511,	2.83149,	28.2199,	15
481,	-9900015,	27.423,	0.240511,	2.83149,	28.2199,	15
482,	9900015,	31.7252,	-3.27422,	2.68178,	419.734,	15
483,	-9900015,	31.917,	-2.09606,	0.51253,	131.769,	15
484,	9900015,	15.9635,	0.902439,	-2.6611,	22.9171,	15
484,	9900015,	15.9635,	0.902439,	-2.6611,	22.9171,	15
485,	9900015,	22.4724,	1.27675,	0.526948,	43.4158,	15
485,	9900015,	22.4709,	1.27674,	0.526943,	43.4125,	15
486,	9900015,	10.7991,	-5.79088,	0.899935,	1767.31,	15
487,	-9900015,	16.1048,	-1.36764,	-0.0714499,	33.6653,	15
488,	-9900015,	11.6453,	0.668621,	1.9193,	14.3468,	15
488,	-9900015,	11.6453,	0.668619,	1.9193,	14.3467,	15
489,	9900015,	35.9446,	-0.885426,	-2.06803,	50.9795,	15
490,	9900015,	40.4418,	-0.828013,	0.637918,	55.1158,	15
491,	-9900015,	34.4445,	-1.1422,	1.29346,	59.4644,	15
491,	-9900015,	34.4445,	-1.1422,	1.29346,	59.4644,	15
492,	-9900015,	13.3094,	1.36007,	1.06032,	27.6378,	15
492,	-9900015,	13.3059,	1.36008,	1.06033,	27.6306,	15
493,	-9900015,	38.1521,	3.73082,	-2.48718,	796.179,	15
493,	-9900015,	38.1521,	3.73082,	-2.48718,	796.179,	15
494,	-9900015,	27.1626,	-0.738454,	1.51258,	34.9114,	15
495,	9900015,	28.744,	-1.94264,	-0.658673,	102.335,	15
496,	9900015,	38.3952,	1.43058,	0.187597,	84.8591,	15
497,	-9900015,	35.4981,	2.11444,	0.483096,	149.192,	15
498,	-9900015,	28.921,	0.531482,	0.821429,	33.1028,	15
498,	-9900015,	28.9209,	0.531482,	0.821429,	33.1026,	15
498,	-9900015,	28.9209,	0.531482,	0.821429,	33.1026,	15
499,	9900015,	37.0553,	-1.28453,	-1.34501,	72.0682,	15
499,	9900015,	37.0553,	-1.28453,	-1.34501,	72.0682,	15
500,	-9900015,	18.8094,	2.39172,	2.55678,	103.675,	15
501,	9900015,	86.098,	2.27777,	-1.77553,	424.352,	15
501,	9900015,	86.098,	2.27777,	-1.77553,	424.352,	15
502,	-9900015,	36.5461,	-1.52209,	1.25747,	87.7112,	15
503,	-9900015,	27.9738,	-3.8805,	-0.694979,	677.93,	15
504,	-9900015,	44.703,	1.21221,	1.38527,	81.7719,	15
504,	-9900015,	44.6749,	1.21226,	1.38527,	81.7239,	15
504,	-9900015,	44.6749,	1.21226,	1.38527,	81.7239,	15
505,	9900015,	21.3046,	1.43399,	1.95214,	47.2299,	15
506,	9900015,	29.2733,	2.22579,	1.62905,	137.128,	15
507,	-9900015,	31.0048,	-3.66268,	1.95065,	604.457,	15
507,	-9900015,	31.0048,	-3.66268,	1.95065,	604.457,	15
508,	9900015,	50.9949,	-0.127438,	-0.382399,	51.4095,	15
509,	-9900015,	35.3304,	2.67326,	0.846036,	257.138,	15
510,	-9900015,	8.43533,	-0.443943,	-1.52063,	9.28031,	15
510,	-9900015,	8.43528,	-0.443936,	-1.52063,	9.28023,	15
510,	-9900015,	8.43528,	-0.443936,	-1.52063,	9.28023,	15
511,	9900015,	44.9794,	3.14606,	1.92169,	523.724,	15
512,	-9900015,	7.09178,	-2.81044,	-2.35357,	59.1362,	15
512,	-9900015,	7.08897,	-2.81104,	-2.35358,	59.148,	15
513,	9900015,	37.641,	0.881686,	-3.02877,	53.2442,	15
514,	9900015,	2.17379,	1.38349,	2.90178,	4.60788,	15
514,	9900015,	2.17379,	1.38349,	2.90178,	4.60788,	15
515,	9900015,	14.5706,	-1.21533,	-1.0376,	26.7227,	15
515,	9900015,	14.5706,	-1.21533,	-1.0376,	26.7227,	15
516,	9900015,	14.6818,	0.385402,	-2.75551,	15.7857,	15
517,	-9900015,	29.1313,	-0.682279,	-1.56379,	36.1788,	15
517,	-9900015,	29.1091,	-0.682269,	-1.56382,	36.1511,	15
518,	9900015,	29.6089,	2.22654,	-1.52362,	138.802,	15
519,	9900015,	20.0367,	-3.9708,	-2.4752,	531.43,	15
519,	9900015,	20.0367,	-3.9708,	-2.4752,	531.43,	15
520,	-9900015,	86.4238,	-0.670385,	1.77908,	106.582,	15
520,	-9900015,	86.4227,	-0.670385,	1.77908,	106.581,	15
520,	-9900015,	86.4227,	-0.670385,	1.77908,	106.581,	15
521,	9900015,	35.2612,	2.96908,	1.01493,	344.243,	15
521,	9900015,	35.2612,	2.96908,	1.01493,	344.243,	15
522,	9900015,	24.0617,	0.908893,	-1.22642,	34.7035,	15
522,	9900015,	24.0617,	0.908893,	-1.22642,	34.7035,	15
523,	-9900015,	35.2897,	-0.0977694,	-1.63669,	35.4585,	15
524,	9900015,	20.707,	1.59209,	1.58363,	52.9841,	15
524,	9900015,	20.7066,	1.59209,	1.58363,	52.9833,	15
524,	9900015,	20.7066,	1.59209,	1.58363,	52.9833,	15
525,	9900015,	46.2207,	3.89107,	1.36924,	1132.03,	15
525,	9900015,	46.2207,	3.89107,	1.36924,	1132.03,	15
526,	9900015,	29.0219,	4.71431,	0.589092,	1618.56,	15
527,	9900015,	29.1176,	1.35214,	-0.990329,	60.046,	15
528,	9900015,	44.236,	0.251903,	2.31797,	45.6469,	15
528,	9900015,	44.236,	0.251903,	2.31797,	45.6469,	15
529,	9900015,	19.877,	2.2681,	3.02184,	97.0445,	15
530,	9900015,	29.0733,	0.755408,	-2.44383,	37.7706,	15
530,	9900015,	29.0733,	0.755408,	-2.44383,	37.7706,	15
531,	-9900015,	7.19529,	-4.05781,	-1.61051,	208.176,	15
532,	-9900015,	34.3665,	-0.205472,	-1.20372,	35.0945,	15
532,	-9900015,	34.3664,	-0.205472,	-1.20372,	35.0945,	15
532,	-9900015,	34.3664,	-0.205472,	-1.20372,	35.0945,	15
533,	9900015,	24.7885,	-0.665809,	1.06787,	30.4888,	15
533,	9900015,	24.7884,	-0.665809,	1.06787,	30.4888,	15
533,	9900015,	24.7884,	-0.665809,	1.06787,	30.4888,	15
534,	9900015,	26.4942,	1.38991,	1.41013,	56.48,	15
535,	-9900015,	39.8547,	1.77497,	-0.0949059,	120.951,	15
535,	-9900015,	39.8547,	1.77497,	-0.0949059,	120.951,	15
536,	9900015,	37.7962,	4.86926,	2.3712,	2461.15,	15
536,	9900015,	37.7559,	4.86932,	2.37116,	2458.67,	15
537,	-9900015,	31.4847,	-0.0662629,	0.318264,	31.5538,	15
537,	-9900015,	31.4847,	-0.0662629,	0.318264,	31.5538,	15
537,	-9900015,	31.4847,	-0.0662629,	0.318264,	31.5538,	15
538,	9900015,	31.1022,	0.695476,	-1.11175,	38.9322,	15
539,	9900015,	35.3949,	3.99298,	-2.16788,	959.818,	15
539,	9900015,	35.3949,	3.99298,	-2.16788,	959.818,	15
540,	-9900015,	35.3221,	4.7433,	2.35436,	2027.87,	15
541,	9900015,	44.2672,	1.56404,	-2.89473,	110.389,	15
541,	9900015,	44.2501,	1.5641,	-2.89474,	110.352,	15
542,	-9900015,	17.797,	-1.07335,	-0.258986,	29.0715,	15
543,	9900015,	67.0412,	1.2027,	0.125121,	121.662,	15
544,	-9900015,	50.3936,	-1.23944,	-0.701776,	94.3176,	15
544,	-9900015,	50.3936,	-1.23944,	-0.701776,	94.3176,	15
544,	-9900015,	50.3936,	-1.23944,	-0.701776,	94.3176,	15
545,	9900015,	23.3086,	-1.35353,	0.567197,	48.1251,	15
546,	-9900015,	72.7046,	3.85354,	-1.29242,	1715.14,	15
547,	9900015,	61.4003,	3.3287,	0.367138,	857.694,	15
548,	-9900015,	9.97881,	3.02629,	1.75985,	103.126,	15
549,	9900015,	29.3816,	2.79795,	-2.65117,	241.987,	15
550,	9900015,	27.0022,	3.19373,	-1.63873,	329.698,	15
550,	9900015,	26.7704,	3.19436,	-1.63867,	327.074,	15
551,	-9900015,	40.7127,	-1.0408,	-0.423522,	64.8278,	15
551,	-9900015,	40.7126,	-1.0408,	-0.423522,	64.8276,	15
552,	9900015,	25.4605,	2.97561,	2.16684,	250.182,	15
552,	9900015,	25.4605,	2.97561,	2.16684,	250.182,	15
552,	9900015,	25.4605,	2.97561,	2.16684,	250.182,	15
552,	9900015,	25.4605,	2.97561,	2.16684,	250.182,	15
553,	9900015,	51.5216,	0.620844,	-0.729694,	61.7741,	15
553,	9900015,	51.508,	0.620846,	-0.7297,	61.7579,	15
554,	-9900015,	39.5667,	-0.462188,	-1.39237,	43.8685,	15
555,	9900015,	37.9412,	-1.28673,	0.509682,	73.9302,	15
555,	9900015,	35.3326,	-1.29595,	0.509831,	69.3953,	15
555,	9900015,	35.3326,	-1.29595,	0.509831,	69.3953,	15
556,	9900015,	17.1028,	-0.572382,	-1.82464,	19.9817,	15
557,	9900015,	39.1203,	2.42501,	0.268727,	222.805,	15
557,	9900015,	34.5712,	2.44853,	0.269272,	201.512,	15
558,	9900015,	41.3671,	0.304335,	1.63052,	43.2976,	15
558,	9900015,	41.3671,	0.304335,	1.63052,	43.2976,	15
559,	-9900015,	29.5559,	3.85311,	0.0877928,	696.937,	15
559,	-9900015,	29.5558,	3.85311,	0.0877928,	696.936,	15
559,	-9900015,	29.5558,	3.85311,	0.0877928,	696.936,	15
560,	-9900015,	37.6117,	-0.872858,	2.13603,	52.8727,	15
560,	-9900015,	37.6117,	-0.872858,	2.13603,	52.8727,	15
561,	9900015,	28.3947,	-3.01567,	1.18406,	290.36,	15
561,	9900015,	28.3947,	-3.01567,	1.18406,	290.36,	15
562,	9900015,	41.1758,	2.415,	-2.15371,	232.214,	15
563,	9900015,	22.3693,	3.04208,	1.63103,	234.839,	15
563,	9900015,	22.3693,	3.04208,	1.63103,	234.839,	15
563,	9900015,	22.3693,	3.04208,	1.63103,	234.839,	15
564,	9900015,	34.9078,	3.58191,	-1.71215,	627.818,	15
565,	9900015,	32.4782,	-1.37161,	1.29611,	68.1294,	15
565,	9900015,	32.2843,	-1.3717,	1.29625,	67.7281,	15
565,	9900015,	32.2534,	-1.37172,	1.29628,	67.6644,	15
566,	-9900015,	29.4005,	-4.22406,	1.5417,	1004.39,	15
567,	9900015,	53.1337,	3.35523,	2.81852,	762.125,	15
567,	9900015,	53.1336,	3.35523,	2.81852,	762.123,	15
568,	-9900015,	14.9162,	-2.81016,	3.00359,	124.348,	15
568,	-9900015,	14.9162,	-2.81016,	3.00359,	124.348,	15
569,	-9900015,	63.9588,	-2.49746,	2.37358,	391.234,	15
569,	-9900015,	63.8675,	-2.49759,	2.37356,	390.724,	15
569,	-9900015,	63.8675,	-2.49759,	2.37356,	390.724,	15
570,	9900015,	37.0583,	1.98592,	-1.53374,	137.542,	15
571,	-9900015,	28.339,	-3.37664,	0.66129,	415.255,	15
571,	-9900015,	28.3389,	-3.37664,	0.66129,	415.254,	15
572,	9900015,	19.5344,	1.11838,	-0.860938,	33.0785,	15
573,	9900015,	8.04753,	3.85565,	-3.04753,	190.245,	15
574,	9900015,	42.8019,	-2.47826,	0.866292,	256.906,	15
575,	9900015,	34.5978,	-1.28677,	-0.630463,	67.4176,	15
575,	9900015,	34.5978,	-1.28677,	-0.630463,	67.4176,	15
576,	-9900015,	32.9912,	-3.22798,	0.42604,	416.814,	15
577,	9900015,	19.8553,	-0.623017,	-1.16173,	23.8349,	15
578,	9900015,	33.9736,	3.43284,	1.97554,	526.536,	15
579,	9900015,	42.0375,	1.87004,	-0.230867,	139.621,	15
579,	9900015,	42.0375,	1.87004,	-0.230867,	139.621,	15
580,	-9900015,	35.0663,	-2.43606,	-2.23631,	201.902,	15
581,	-9900015,	34.1129,	2.68321,	0.199081,	250.735,	15
581,	-9900015,	34.1129,	2.68321,	0.199081,	250.735,	15
582,	-9900015,	44.3926,	1.03216,	1.24607,	70.2148,	15
582,	-9900015,	44.3485,	1.03229,	1.2461,	70.1522,	15
582,	-9900015,	44.3387,	1.03232,	1.24611,	70.1382,	15
583,	9900015,	30.5374,	-4.45173,	2.83686,	1309.85,	15
584,	9900015,	18.5481,	5.41096,	-0.859199,	2076.01,	15
585,	-9900015,	40.4214,	-0.22269,	-3.10347,	41.4278,	15
586,	9900015,	37.442,	1.22277,	0.376331,	69.0993,	15
586,	9900015,	37.4419,	1.22277,	0.376331,	69.0992,	15
586,	9900015,	37.4419,	1.22277,	0.376331,	69.0992,	15
587,	9900015,	22.9334,	2.21895,	0.344963,	106.713,	15
588,	9900015,	35.6841,	-2.50951,	-1.24108,	220.888,	15
589,	9900015,	31.6047,	-4.0393,	-0.524269,	897.639,	15
590,	9900015,	60.397,	0.326589,	1.27322,	63.6467,	15
590,	9900015,	60.397,	0.326589,	1.27322,	63.6467,	15
591,	9900015,	21.3963,	-1.64234,	2.00195,	57.3502,	15
591,	9900015,	21.3961,	-1.64235,	2.00195,	57.3501,	15
591,	9900015,	21.3961,	-1.64235,	2.00195,	57.3501,	15
592,	9900015,	24.9497,	-4.34067,	-1.71609,	957.719,	15
592,	9900015,	24.9497,	-4.34067,	-1.71609,	957.719,	15
592,	9900015,	24.9497,	-4.34067,	-1.71609,	957.719,	15
593,	9900015,	29.2182,	3.51952,	1.7298,	493.757,	15
593,	9900015,	29.2169,	3.51953,	1.7298,	493.737,	15
594,	9900015,	39.3868,	1.57421,	-0.972602,	99.1386,	15
595,	9900015,	7.18723,	1.70043,	-0.985558,	20.3359,	15
595,	9900015,	7.18723,	1.70043,	-0.985558,	20.3359,	15
595,	9900015,	7.18723,	1.70043,	-0.985558,	20.3359,	15
595,	9900015,	7.18723,	1.70043,	-0.985558,	20.3359,	15
596,	9900015,	9.29181,	3.58642,	1.60323,	167.866,	15
597,	9900015,	23.2589,	2.24458,	-1.20768,	110.973,	15
598,	9900015,	39.8564,	-0.709679,	-1.0482,	50.3214,	15
598,	9900015,	39.8563,	-0.709679,	-1.0482,	50.3213,	15
598,	9900015,	39.8562,	-0.709679,	-1.0482,	50.3212,	15
598,	9900015,	39.8562,	-0.709679,	-1.0482,	50.3212,	15
599,	9900015,	36.0865,	-3.81872,	0.520948,	822.189,	15
600,	-9900015,	19.1347,	3.98465,	-0.466912,	514.582,	15
600,	-9900015,	19.1347,	3.98465,	-0.466912,	514.581,	15
601,	9900015,	11.5787,	2.1609,	1.63818,	50.9127,	15
601,	9900015,	11.5786,	2.1609,	1.63818,	50.9125,	15
602,	-9900015,	19.1352,	1.53859,	1.63504,	46.6201,	15
603,	9900015,	31.9272,	-5.1195,	1.3837,	2670.05,	15
603,	9900015,	31.9148,	-5.11953,	1.38371,	2669.08,	15
603,	9900015,	31.9147,	-5.11953,	1.38371,	2669.08,	15
604,	9900015,	21.0581,	-4.88328,	-3.00189,	1390.58,	15
604,	9900015,	21.0581,	-4.88328,	-3.00189,	1390.58,	15
605,	9900015,	7.0744,	2.51117,	-2.13837,	43.8632,	15
606,	9900015,	48.1001,	2.07183,	-2.53757,	193.971,	15
606,	9900015,	48.0984,	2.07183,	-2.53757,	193.964,	15
607,	9900015,	55.1638,	3.84841,	1.31035,	1294.69,	15
608,	9900015,	19.8942,	3.41139,	1.51401,	301.798,	15
609,	-9900015,	51.6516,	-0.906643,	0.865814,	74.3751,	15
609,	-9900015,	51.6496,	-0.906645,	0.865813,	74.3723,	15
610,	9900015,	38.6099,	1.65035,	-0.393791,	104.262,	15
610,	9900015,	38.6099,	1.65035,	-0.393791,	104.262,	15
611,	-9900015,	26.4985,	1.94857,	1.50064,	94.879,	15
612,	-9900015,	71.1462,	0.484209,	-2.74329,	79.6508,	15
613,	9900015,	25.2124,	-4.95567,	-0.865648,	1789.89,	15
614,	-9900015,	31.0566,	-2.30921,	2.53691,	157.857,	15
614,	-9900015,	31.0317,	-2.30917,	2.53695,	157.724,	15
615,	9900015,	37.4445,	3.46678,	-0.414104,	600.325,	15
615,	9900015,	37.4444,	3.46678,	-0.414104,	600.324,	15
616,	-9900015,	68.1327,	-2.10162,	1.39592,	282.807,	15
616,	-9900015,	68.1327,	-2.10162,	1.39592,	282.807,	15
616,	-9900015,	68.1327,	-2.10162,	1.39592,	282.807,	15
616,	-9900015,	68.1327,	-2.10162,	1.39592,	282.807,	15
617,	-9900015,	19.5091,	3.02452,	-1.47527,	201.263,	15
617,	-9900015,	19.5091,	3.02452,	-1.47527,	201.263,	15
618,	-9900015,	32.4523,	1.46808,	2.84609,	74.1741,	15
619,	9900015,	42.9676,	-3.86961,	0.0669888,	1030.03,	15
619,	9900015,	42.9676,	-3.86961,	0.0669888,	1030.03,	15
620,	9900015,	32.5226,	1.7008,	1.92701,	92.053,	15
620,	9900015,	32.4543,	1.70083,	1.927,	91.8628,	15
621,	-9900015,	30.2206,	3.14023,	-2.60508,	349.841,	15
621,	-9900015,	30.2206,	3.14023,	-2.60508,	349.841,	15
622,	9900015,	15.6686,	-3.22255,	1.5158,	196.89,	15
623,	-9900015,	21.426,	0.218639,	-0.220827,	21.9402,	15
624,	-9900015,	13.2164,	1.53072,	-2.4646,	31.9695,	15
624,	-9900015,	12.9041,	1.55558,	-2.46538,	31.9305,	15
625,	-9900015,	16.3391,	-0.603061,	1.18819,	19.4013,	15
626,	9900015,	29.3368,	3.63637,	-2.84205,	557.108,	15
626,	9900015,	29.3368,	3.63637,	-2.84205,	557.107,	15
627,	9900015,	38.9787,	0.825858,	-0.414701,	53.0441,	15
627,	9900015,	38.9787,	0.825858,	-0.414701,	53.0441,	15
628,	9900015,	41.4303,	-2.41453,	0.0712789,	233.541,	15
629,	-9900015,	19.7545,	-2.51053,	-3.05772,	122.405,	15
629,	-9900015,	19.7501,	-2.51067,	-3.05766,	122.395,	15
629,	-9900015,	19.7501,	-2.51067,	-3.05766,	122.395,	15
629,	-9900015,	19.7501,	-2.51067,	-3.05766,	122.395,	15
629,	-9900015,	19.7501,	-2.51067,	-3.05766,	122.395,	15
630,	-9900015,	29.0358,	0.906081,	-0.38614,	41.7928,	15
630,	-9900015,	29.0358,	0.906081,	-0.38614,	41.7928,	15
631,	-9900015,	15.8197,	2.97763,	2.83633,	155.762,	15
631,	-9900015,	15.8197,	2.97763,	2.83633,	155.762,	15
632,	9900015,	35.5808,	-3.12247,	2.956,	404.666,	15
633,	9900015,	38.4988,	-0.38838,	2.62869,	41.439,	15
633,	9900015,	38.4988,	-0.38838,	2.62869,	41.439,	15
634,	9900015,	40.9887,	-1.57808,	-0.533687,	103.537,	15
634,	9900015,	40.9887,	-1.57808,	-0.533687,	103.537,	15
635,	9900015,	36.0116,	-3.12337,	0.402597,	409.935,	15
635,	9900015,	36.0116,	-3.12337,	0.402597,	409.935,	15
636,	-9900015,	32.8996,	1.52117,	1.41467,	78.8938,	15
637,	-9900015,	12.5079,	-3.81648,	0.184468,	284.342,	15
637,	-9900015,	12.5063,	-3.81649,	0.18446,	284.308,	15
638,	9900015,	31.5603,	-3.04299,	2.71472,	331.627,	15
638,	9900015,	31.5603,	-3.04299,	2.71472,	331.627,	15
639,	-9900015,	6.81897,	1.46305,	-2.51037,	15.5153,	15
639,	-9900015,	6.81897,	1.46305,	-2.51037,	15.5153,	15
640,	9900015,	40.4778,	-2.8428,	1.95369,	348.556,	15
641,	9900015,	35.4584,	1.1626,	-2.37904,	62.2454,	15
642,	-9900015,	36.5395,	-3.3782,	0.933195,	536.253,	15
643,	-9900015,	16.605,	0.47913,	-2.13756,	18.5477,	15
644,	9900015,	31.8861,	-0.365014,	1.90564,	34.0339,	15
645,	9900015,	62.3582,	3.06216,	-1.10017,	667.873,	15
645,	9900015,	62.3582,	3.06216,	-1.10017,	667.873,	15
646,	9900015,	20.3097,	5.28358,	2.15482,	2001.3,	15
647,	9900015,	16.5512,	-2.16449,	0.358764,	73.0321,	15
647,	9900015,	16.5512,	-2.16449,	0.358764,	73.032,	15
648,	9900015,	27.9406,	0.67849,	-2.43705,	34.6223,	15
648,	9900015,	27.9406,	0.67849,	-2.43705,	34.6223,	15
648,	9900015,	27.9406,	0.67849,	-2.43705,	34.6223,	15
649,	9900015,	15.0131,	3.86583,	2.68062,	358.54,	15
649,	9900015,	15.0131,	3.86583,	2.68062,	358.54,	15
649,	9900015,	15.0131,	3.86583,	2.68062,	358.54,	15
650,	9900015,	28.5506,	-2.98744,	-0.634515,	283.867,	15
650,	9900015,	28.5497,	-2.98744,	-0.634515,	283.859,	15
650,	9900015,	28.5497,	-2.98744,	-0.634515,	283.859,	15
651,	9900015,	15.7672,	4.24034,	2.71784,	547.483,	15
652,	9900015,	36.3425,	-4.3009,	2.19546,	1340.66,	15
653,	9900015,	11.1938,	1.64116,	-0.327464,	29.9708,	15
653,	9900015,	11.1938,	1.64116,	-0.327464,	29.9708,	15
654,	9900015,	23.8508,	-3.37467,	1.73155,	348.803,	15
655,	-9900015,	30.7776,	-2.29521,	0.0849402,	154.307,	15
656,	9900015,	8.46672,	-6.10068,	-2.17842,	1888.77,	15
657,	-9900015,	23.5103,	2.63174,	-0.395258,	164.218,	15
658,	-9900015,	13.9489,	-4.8661,	3.10364,	905.434,	15
658,	-9900015,	13.9489,	-4.8661,	3.10364,	905.434,	15
659,	9900015,	16.5748,	-3.15483,	-1.29272,	194.685,	15
659,	9900015,	16.5748,	-3.15483,	-1.29272,	194.685,	15
660,	-9900015,	31.8102,	1.3413,	0.147986,	64.9803,	15
661,	-9900015,	34.8317,	-0.3032,	-0.902038,	36.445,	15
661,	-9900015,	34.8317,	-0.3032,	-0.902038,	36.445,	15
661,	-9900015,	34.8317,	-0.3032,	-0.902038,	36.445,	15
662,	-9900015,	36.1374,	0.356525,	-0.19502,	38.4585,	15
662,	-9900015,	36.1373,	0.356525,	-0.19502,	38.4585,	15
663,	-9900015,	23.7742,	-0.181383,	-0.361377,	24.1664,	15
663,	-9900015,	23.7742,	-0.181383,	-0.361377,	24.1664,	15
664,	9900015,	42.165,	3.77673,	2.81829,	921.216,	15
664,	9900015,	42.165,	3.77673,	2.81829,	921.216,	15
665,	-9900015,	2.03817,	4.58261,	-2.70031,	99.6455,	15
665,	-9900015,	2.0381,	4.58261,	-2.7003,	99.6424,	15
666,	-9900015,	29.667,	0.0698905,	-2.77164,	29.7395,	15
667,	9900015,	31.6246,	0.794049,	-1.31393,	42.1295,	15
668,	9900015,	53.1241,	3.00024,	0.90144,	534.963,	15
669,	-9900015,	25.3651,	-4.6436,	-1.06261,	1318.06,	15
669,	-9900015,	25.3651,	-4.6436,	-1.06261,	1318.06,	15
669,	-9900015,	25.3651,	-4.6436,	-1.06261,	1318.06,	15
670,	-9900015,	20.8262,	0.669958,	1.92364,	25.6775,	15
670,	-9900015,	20.8259,	0.669966,	1.92364,	25.6772,	15
671,	9900015,	79.07,	-2.26966,	1.90223,	386.63,	15
672,	9900015,	48.2582,	-2.76037,	3.04175,	382.904,	15
672,	9900015,	48.2582,	-2.76037,	3.04175,	382.904,	15
673,	9900015,	55.0307,	3.04054,	-0.48861,	576.841,	15
673,	9900015,	55.0307,	3.04054,	-0.48861,	576.841,	15
674,	9900015,	25.799,	2.13692,	-0.976648,	110.823,	15
674,	9900015,	25.799,	2.13692,	-0.976648,	110.823,	15
675,	-9900015,	47.9295,	-1.09425,	1.25564,	79.6046,	15
676,	9900015,	35.8995,	-2.51804,	-1.21735,	224.101,	15
676,	9900015,	35.8995,	-2.51804,	-1.21735,	224.101,	15
677,	9900015,	37.4414,	2.83015,	2.76716,	318.383,	15
678,	9900015,	38.9226,	2.54904,	0.521581,	250.524,	15
678,	9900015,	38.917,	2.54906,	0.521581,	250.493,	15
679,	9900015,	42.4188,	0.652546,	2.10352,	51.7751,	15
680,	9900015,	21.1547,	3.0278,	-1.55608,	218.953,	15
680,	9900015,	18.7589,	3.04218,	-1.55822,	196.956,	15
681,	-9900015,	48.0279,	-3.96462,	-2.82727,	1265.99,	15
682,	9900015,	35.0431,	2.67001,	-1.86913,	254.227,	15
683,	9900015,	31.4786,	-3.7539,	0.297699,	672.233,	15
683,	9900015,	31.4719,	-3.75392,	0.297696,	672.104,	15
683,	9900015,	31.4709,	-3.75392,	0.297696,	672.084,	15
684,	9900015,	42.8278,	-4.4167,	2.36897,	1773.81,	15
684,	9900015,	42.8277,	-4.4167,	2.36897,	1773.81,	15
685,	9900015,	37.5413,	1.07736,	2.66149,	61.5193,	15
686,	9900015,	52.3535,	-3.21073,	-1.00832,	650.163,	15
686,	9900015,	52.3435,	-3.21074,	-1.00832,	650.046,	15
686,	9900015,	52.3435,	-3.21074,	-1.00832,	650.046,	15
686,	9900015,	52.3435,	-3.21074,	-1.00832,	650.046,	15
687,	-9900015,	38.1854,	-3.0395,	-0.95051,	399.854,	15
688,	9900015,	34.7991,	4.5907,	2.16326,	1715.14,	15
688,	9900015,	34.7991,	4.5907,	2.16326,	1715.14,	15
689,	9900015,	36.1824,	-3.381,	-1.70765,	532.501,	15
690,	-9900015,	24.7941,	0.436882,	0.214796,	27.1981,	15
690,	-9900015,	24.7941,	0.436883,	0.214796,	27.1981,	15
691,	-9900015,	21.9074,	-0.362974,	2.82949,	23.3664,	15
691,	-9900015,	21.9074,	-0.362975,	2.82949,	23.3664,	15
692,	9900015,	37.2411,	1.6032,	2.24082,	96.271,	15
692,	9900015,	37.2411,	1.6032,	2.24082,	96.271,	15
693,	-9900015,	30.5521,	4.18917,	0.704202,	1007.96,	15
694,	9900015,	28.7701,	-1.16346,	1.44863,	50.5401,	15
695,	9900015,	33.9292,	2.16881,	-2.46164,	150.343,	15
696,	-9900015,	8.49955,	1.78023,	0.226953,	25.9228,	15
697,	9900015,	38.4482,	2.62557,	-0.491887,	266.924,	15
698,	9900015,	14.7292,	1.66851,	0.313586,	40.452,	15
699,	-9900015,	32.3601,	-1.87019,	-0.293118,	107.494,	15
699,	-9900015,	32.3601,	-1.87019,	-0.293118,	107.494,	15
700,	-9900015,	19.6822,	3.08008,	0.439763,	214.595,	15
700,	-9900015,	19.6814,	3.0801,	0.43976,	214.591,	15
700,	-9900015,	19.6814,	3.0801,	0.43976,	214.591,	15
700,	-9900015,	19.6814,	3.0801,	0.43976,	214.591,	15
701,	9900015,	13.1275,	4.54766,	-3.04282,	619.762,	15
702,	9900015,	46.0301,	-0.851279,	0.93018,	63.7404,	15
702,	9900015,	46.0301,	-0.851279,	0.93018,	63.7404,	15
703,	-9900015,	31.8245,	2.51848,	-2.27983,	198.748,	15
703,	-9900015,	31.8245,	2.51848,	-2.27983,	198.748,	15
704,	9900015,	44.5953,	1.8398,	-0.0647672,	143.912,	15
704,	9900015,	44.5953,	1.8398,	-0.0647672,	143.912,	15
705,	9900015,	48.1399,	2.96047,	-2.34324,	465.966,	15
705,	9900015,	48.1399,	2.96047,	-2.34324,	465.966,	15
706,	-9900015,	53.8365,	-2.37911,	-1.00559,	293.083,	15
706,	-9900015,	53.8365,	-2.37911,	-1.00559,	293.083,	15
707,	-9900015,	32.0203,	0.499871,	0.893361,	36.1048,	15
708,	-9900015,	17.8976,	2.6468,	2.26165,	126.892,	15
709,	9900015,	29.0258,	0.771965,	2.01551,	38.1126,	15
709,	9900015,	29.0258,	0.771965,	2.01551,	38.1126,	15
710,	-9900015,	34.4563,	-1.71638,	3.13437,	98.9595,	15
711,	9900015,	31.1112,	-4.07253,	1.08399,	913.463,	15
711,	9900015,	31.1112,	-4.07253,	1.08399,	913.463,	15
712,	9900015,	38.5173,	-2.90961,	3.13523,	354.438,	15
712,	9900015,	38.5169,	-2.90961,	3.13523,	354.435,	15
713,	9900015,	24.0858,	-2.27069,	2.63507,	117.892,	15
714,	-9900015,	7.14557,	2.5419,	-1.69667,	45.6689,	15
715,	-9900015,	44.4407,	-0.680183,	-3.08276,	55.1234,	15
715,	-9900015,	44.4407,	-0.680183,	-3.08276,	55.1234,	15
