event,	id,	pt,	eta,	phi,	momentum,	mass
380,	9900015,	15.5965,	1.24895,	0.472428,	29.4266,	63
381,	-9900015,	17.235,	-4.19621,	-1.11944,	572.628,	63
382,	9900015,	23.693,	3.41259,	1.63474,	359.857,	63
383,	9900015,	23.4147,	2.64119,	0.122592,	165.088,	63
384,	-9900015,	33.2654,	1.66118,	3.09441,	90.7385,	63
385,	9900015,	56.0655,	1.71131,	-0.416402,	160.259,	63
386,	-9900015,	13.0027,	4.35918,	-2.43194,	508.445,	63
387,	9900015,	12.3932,	-2.07186,	2.42811,	49.9788,	63
388,	9900015,	2.50506,	4.18712,	0.140963,	82.4767,	63
389,	9900015,	17.463,	-4.97896,	-0.444121,	1268.95,	63
390,	-9900015,	10.2507,	1.55225,	-1.1768,	25.2877,	63
391,	-9900015,	12.0533,	3.77393,	-3.09955,	262.605,	63
392,	-9900015,	33.0345,	0.234781,	0.610269,	33.9491,	63
393,	9900015,	45.181,	-4.37709,	1.18665,	1798.62,	63
394,	9900015,	67.6606,	-3.07984,	0.848201,	737.532,	63
395,	9900015,	17.1301,	-3.62688,	0.295993,	322.235,	63
396,	9900015,	9.19559,	3.66912,	1.85057,	180.43,	63
397,	9900015,	14.0513,	-4.43941,	-3.05614,	595.332,	63
397,	9900015,	13.2879,	-4.49521,	-3.0606,	595.289,	63
398,	9900015,	20.5145,	-3.60421,	1.05175,	377.261,	63
399,	9900015,	64.1673,	-3.51268,	-0.816373,	1076.97,	63
400,	-9900015,	115.235,	-0.0373131,	1.38771,	115.315,	63
401,	9900015,	30.9237,	2.48335,	-2.00002,	186.545,	63
402,	-9900015,	6.69283,	5.55245,	0.456952,	862.945,	63
403,	9900015,	14.7552,	4.96033,	-0.621137,	1052.39,	63
404,	-9900015,	12.4012,	2.93695,	2.867,	117.261,	63
405,	9900015,	14.0649,	-1.34015,	-1.05351,	28.7024,	63
406,	-9900015,	12.0188,	-5.14224,	-0.357315,	1028.24,	63
407,	-9900015,	81.98,	-2.61763,	1.48149,	564.684,	63
408,	9900015,	41.8763,	-1.50982,	-0.387311,	99.3909,	63
409,	9900015,	12.8326,	1.06311,	0.484774,	20.7936,	63
410,	-9900015,	35.7383,	-3.94919,	0.163695,	927.632,	63
411,	-9900015,	20.8725,	2.78883,	-2.22697,	170.356,	63
412,	9900015,	22.0798,	-3.65537,	-2.7899,	427.327,	63
413,	-9900015,	3.2926,	-1.49938,	-0.700474,	7.74119,	63
414,	9900015,	8.68314,	-6.27289,	1.48264,	2301.07,	63
415,	9900015,	12.1507,	-6.52044,	-0.0817484,	4124.41,	63
416,	-9900015,	33.5528,	-0.393148,	1.86263,	36.1794,	63
417,	-9900015,	14.1408,	-3.33688,	-1.20687,	199.15,	63
418,	9900015,	15.3426,	-1.82621,	-2.97067,	48.8766,	63
419,	-9900015,	5.89279,	4.17334,	1.51485,	191.361,	63
420,	9900015,	21.6159,	-2.14586,	-0.156998,	93.6653,	63
421,	-9900015,	28.8942,	5.09842,	-1.22748,	2365.99,	63
422,	9900015,	13.9521,	2.85561,	0.430616,	121.68,	63
423,	-9900015,	19.8393,	2.10476,	1.16848,	82.601,	63
424,	9900015,	16.5855,	2.73544,	0.346319,	128.383,	63
425,	-9900015,	25.7535,	0.441984,	0.766878,	28.3102,	63
426,	9900015,	10.8058,	5.59928,	2.61727,	1460.05,	63
427,	-9900015,	6.7459,	3.67188,	1.35329,	132.729,	63
428,	9900015,	20.7329,	-0.955498,	1.20683,	30.9396,	63
429,	9900015,	6.61526,	-4.72983,	0.818128,	374.704,	63
430,	-9900015,	20.7215,	0.894201,	-0.257256,	29.5728,	63
431,	-9900015,	28.3523,	-3.01224,	1.63176,	288.939,	63
432,	-9900015,	10.1947,	-4.46345,	-2.02282,	442.441,	63
433,	-9900015,	13.172,	-1.36581,	-0.953386,	27.4905,	63
434,	-9900015,	10.9754,	-4.14264,	1.76824,	345.641,	63
435,	-9900015,	21.8035,	-2.96105,	0.300259,	211.166,	63
436,	9900015,	11.8192,	3.1339,	-2.70622,	135.962,	63
437,	9900015,	15.1204,	2.6599,	3.12335,	108.601,	63
438,	9900015,	21.1114,	-5.37471,	-3.06038,	2278.78,	63
439,	9900015,	20.1336,	-1.59296,	1.80021,	51.5583,	63
440,	9900015,	9.76094,	6.32702,	-2.47137,	2730.55,	63
441,	-9900015,	13.3971,	2.68234,	2.74655,	98.3865,	63
442,	9900015,	17.342,	-3.02617,	0.20557,	179.201,	63
443,	9900015,	4.9225,	2.98369,	2.69718,	48.7602,	63
444,	-9900015,	5.39455,	3.4489,	-1.35682,	84.9571,	63
445,	9900015,	60.1513,	4.2112,	-1.73401,	2028.66,	63
446,	-9900015,	14.1806,	5.4733,	-0.616246,	1689.26,	63
447,	-9900015,	19.3674,	3.07942,	-3.03904,	211.026,	63
448,	9900015,	9.31812,	4.06643,	1.38316,	271.928,	63
449,	-9900015,	3.97467,	-5.97414,	-0.262421,	781.282,	63
450,	-9900015,	28.471,	-0.752285,	-1.1801,	36.9146,	63
451,	-9900015,	20.0453,	-3.74674,	2.25436,	425.023,	63
452,	-9900015,	3.75782,	-2.90234,	-3.03439,	34.3308,	63
453,	-9900015,	2.77369,	4.36511,	2.31559,	109.104,	63
454,	9900015,	13.9833,	4.09867,	1.49929,	421.434,	63
455,	-9900015,	13.4825,	-5.49458,	0.0269796,	1640.64,	63
456,	9900015,	12.5032,	4.44751,	-0.312578,	534.048,	63
457,	9900015,	3.53344,	5.37291,	2.59801,	380.715,	63
458,	9900015,	7.82242,	-4.5812,	-0.257145,	381.895,	63
459,	9900015,	14.1996,	-4.75301,	1.45924,	823.159,	63
460,	-9900015,	16.3651,	0.602617,	2.26169,	19.4276,	63
461,	9900015,	10.103,	-0.362352,	-1.04382,	10.7736,	63
462,	9900015,	10.5812,	-5.14936,	-2.74888,	911.713,	63
463,	9900015,	18.2719,	-4.29609,	-1.85445,	670.816,	63
464,	-9900015,	14.2001,	5.57239,	0.711976,	1867.77,	63
465,	9900015,	11.3498,	4.25198,	3.13492,	398.711,	63
466,	9900015,	31.1418,	4.75531,	-2.08799,	1809.47,	63
467,	9900015,	17.3133,	2.5295,	-1.65858,	109.307,	63
468,	9900015,	22.5737,	-1.46652,	3.08041,	51.5227,	63
469,	-9900015,	46.6011,	-1.95088,	2.81789,	167.229,	63
470,	9900015,	16.0674,	-5.61163,	1.5017,	2197.98,	63
471,	9900015,	17.7883,	-4.58011,	0.939283,	867.493,	63
472,	9900015,	13.0301,	-4.24604,	1.4572,	455.028,	63
473,	9900015,	10.1304,	4.24881,	-2.19433,	354.748,	63
474,	9900015,	31.3548,	0.15052,	-1.50491,	31.7107,	63
475,	-9900015,	3.4287,	-6.11245,	2.12447,	773.936,	63
476,	9900015,	50.0123,	2.54049,	-1.06537,	319.197,	63
477,	9900015,	25.3198,	-1.90411,	-0.106745,	86.8766,	63
478,	-9900015,	1.94618,	-3.73767,	1.57069,	40.8931,	63
479,	9900015,	19.0751,	-2.30655,	2.08804,	96.7044,	63
480,	9900015,	6.24947,	-4.15702,	1.24986,	199.661,	63
481,	9900015,	29.302,	1.88741,	-1.51119,	98.9487,	63
482,	9900015,	3.10973,	5.18892,	-2.7385,	278.757,	63
483,	-9900015,	18.0384,	3.09404,	-2.82365,	199.428,	63
484,	-9900015,	10.5605,	-4.22159,	-2.74863,	359.882,	63
484,	-9900015,	10.6733,	-4.20808,	-2.76619,	358.85,	63
485,	9900015,	37.9296,	0.536901,	2.63464,	43.5291,	63
486,	9900015,	11.6697,	4.532,	2.8825,	542.38,	63
487,	-9900015,	11.8743,	3.94498,	2.2574,	306.92,	63
488,	9900015,	21.6887,	3.77254,	1.69517,	471.874,	63
489,	9900015,	37.1246,	3.62308,	2.16835,	695.702,	63
490,	-9900015,	9.94845,	-3.41177,	1.7566,	150.977,	63
491,	9900015,	17.096,	5.25661,	1.70622,	1639.81,	63
492,	9900015,	16.1808,	2.16599,	2.08608,	71.5018,	63
493,	-9900015,	51.4596,	-2.0638,	-1.37689,	205.91,	63
494,	9900015,	63.1225,	-3.16601,	1.47032,	749.735,	63
495,	9900015,	28.4618,	-2.02587,	1.85095,	109.786,	63
496,	9900015,	16.5591,	-4.65154,	2.45009,	867.329,	63
497,	9900015,	16.8414,	-5.14714,	1.69268,	1447.9,	63
498,	9900015,	13.5989,	-3.90623,	1.48306,	338.144,	63
499,	-9900015,	11.0029,	4.06064,	-0.869596,	319.242,	63
500,	9900015,	9.57141,	-6.05616,	-0.764628,	2042.23,	63
501,	9900015,	19.3157,	4.90786,	0.492431,	1307.26,	63
502,	-9900015,	9.52987,	-3.59396,	-0.444704,	173.47,	63
503,	9900015,	47.4946,	3.55223,	-2.71306,	829.246,	63
504,	-9900015,	51.0026,	1.51206,	2.32182,	121.297,	63
505,	9900015,	13.7813,	5.47079,	2.88185,	1637.57,	63
506,	9900015,	9.15623,	-5.36219,	-0.57425,	976.038,	63
507,	9900015,	51.9773,	2.63498,	-2.39936,	364.225,	63
508,	-9900015,	8.88266,	-5.45774,	1.10378,	1041.81,	63
509,	9900015,	11.1071,	5.8537,	-1.94724,	1935.55,	63
510,	9900015,	18.4114,	2.44817,	-1.32896,	107.279,	63
511,	-9900015,	20.2029,	-1.58771,	2.59247,	51.4865,	63
512,	9900015,	12.6829,	-2.4146,	2.69745,	71.4983,	63
513,	9900015,	49.7983,	-2.6175,	-0.32143,	342.97,	63
514,	9900015,	25.3417,	3.66582,	-2.0507,	495.606,	63
515,	9900015,	44.1102,	3.06912,	-2.65634,	475.718,	63
516,	-9900015,	54.7486,	1.56103,	0.121859,	136.15,	63
517,	-9900015,	9.78396,	4.32575,	2.6073,	370.007,	63
518,	-9900015,	85.7846,	0.0268596,	-0.451979,	85.8155,	63
519,	-9900015,	14.524,	5.41275,	2.16135,	1628.51,	63
520,	9900015,	59.6312,	1.16115,	-2.71967,	104.555,	63
521,	-9900015,	7.30508,	4.09741,	-2.83775,	219.886,	63
521,	-9900015,	7.29452,	4.09915,	-2.83827,	219.951,	63
522,	-9900015,	31.3369,	-3.25844,	-2.00357,	408.123,	63
523,	-9900015,	12.1852,	4.34077,	0.482668,	467.788,	63
524,	9900015,	36.2816,	2.6503,	0.230165,	258.125,	63
525,	9900015,	32.0112,	-1.57724,	-0.817401,	80.7984,	63
526,	-9900015,	18.6371,	-1.9315,	-0.163886,	65.6471,	63
527,	-9900015,	15.5529,	4.77417,	0.979532,	920.889,	63
528,	9900015,	18.4694,	-3.2618,	2.38393,	241.348,	63
529,	-9900015,	15.2076,	-4.84229,	0.162783,	963.916,	63
530,	-9900015,	14.8393,	-0.995979,	-2.80198,	22.8283,	63
531,	9900015,	11.8902,	-4.44689,	-0.460732,	507.549,	63
532,	9900015,	24.7073,	1.65711,	2.39263,	67.1399,	63
533,	-9900015,	11.0486,	1.01921,	0.627544,	17.3015,	63
534,	-9900015,	28.4926,	3.50767,	-0.004502,	475.831,	63
535,	9900015,	20.5305,	3.8511,	2.89664,	483.142,	63
536,	-9900015,	13.1224,	3.68016,	-1.24196,	260.336,	63
537,	-9900015,	8.43317,	-4.15511,	-1.97607,	268.912,	63
538,	-9900015,	22.238,	1.46726,	-3.02362,	50.7904,	63
539,	-9900015,	4.20899,	-5.49949,	2.198,	514.699,	63
540,	9900015,	13.5433,	-3.54894,	0.303451,	235.687,	63
541,	9900015,	51.2034,	-1.75161,	-0.411802,	152.007,	63
542,	9900015,	19.5625,	1.23012,	-0.225824,	36.3266,	63
543,	-9900015,	20.0686,	-3.06083,	-2.73995,	214.655,	63
544,	-9900015,	76.4175,	-0.899305,	0.140225,	109.458,	63
545,	9900015,	3.03642,	4.35652,	-2.46127,	118.417,	63
546,	9900015,	7.82935,	5.90347,	1.85585,	1433.99,	63
547,	9900015,	15.0726,	-2.52844,	1.66279,	95.0611,	63
548,	-9900015,	14.9591,	2.058,	0.85828,	59.5226,	63
549,	9900015,	23.0399,	-3.92404,	-0.985616,	583.192,	63
550,	9900015,	10.8198,	4.11821,	0.204328,	332.522,	63
551,	-9900015,	23.9955,	-1.14649,	-1.63703,	41.5709,	63
552,	-9900015,	14.3004,	-2.24925,	-0.586207,	68.5425,	63
553,	9900015,	15.4759,	5.11155,	-0.609749,	1283.99,	63
554,	-9900015,	40.6732,	-3.86242,	-0.0243033,	968.052,	63
555,	9900015,	6.8762,	6.53664,	-0.073223,	2372.18,	63
556,	9900015,	13.6949,	-3.53021,	2.64641,	233.912,	63
557,	9900015,	14.6465,	4.775,	0.0297019,	867.945,	63
558,	9900015,	3.31949,	5.71285,	-2.49827,	502.464,	63
558,	9900015,	3.56987,	5.65172,	-2.41075,	508.322,	63
559,	9900015,	15.0373,	1.25455,	1.89342,	28.5067,	63
560,	-9900015,	20.0668,	-4.19785,	-3.09595,	667.805,	63
561,	9900015,	36.3006,	-0.993774,	1.89583,	55.7502,	63
562,	-9900015,	17.5937,	3.32217,	0.142117,	244.169,	63
563,	-9900015,	17.5491,	-4.22442,	0.890217,	599.737,	63
564,	-9900015,	18.2304,	3.05625,	0.275871,	194.106,	63
565,	-9900015,	12.6782,	3.37256,	-2.51821,	185.021,	63
566,	9900015,	4.52235,	5.43965,	-0.63022,	520.899,	63
567,	9900015,	24.2094,	1.82094,	-2.40605,	76.7386,	63
568,	9900015,	3.89664,	-1.92839,	-0.622325,	13.6846,	63
569,	-9900015,	13.335,	-0.740179,	0.0896014,	17.1577,	63
569,	-9900015,	13.2803,	-0.743953,	0.0900903,	17.128,	63
570,	-9900015,	10.6288,	-5.4802,	2.33457,	1274.92,	63
571,	9900015,	45.5358,	0.813683,	1.67649,	61.4603,	63
572,	-9900015,	17.7501,	2.72819,	2.49204,	136.413,	63
573,	-9900015,	13.7403,	1.73984,	-0.641999,	40.3415,	63
573,	-9900015,	15.0828,	1.54554,	-0.528745,	36.9808,	63
574,	9900015,	8.50624,	5.54437,	2.42444,	1087.94,	63
575,	-9900015,	19.4247,	-4.58919,	-0.143773,	955.936,	63
576,	-9900015,	33.7097,	-3.98718,	-1.13731,	908.833,	63
577,	9900015,	38.6642,	2.79962,	-2.85167,	318.964,	63
578,	-9900015,	3.72382,	-3.83773,	-1.11505,	86.4697,	63
579,	9900015,	10.7635,	-5.38056,	1.04313,	1168.64,	63
580,	-9900015,	17.6378,	4.21379,	2.90866,	596.399,	63
581,	9900015,	53.8449,	-2.73905,	2.424,	418.292,	63
582,	-9900015,	7.03543,	4.80611,	2.21164,	430.086,	63
583,	9900015,	19.3137,	-1.03833,	1.45875,	30.6947,	63
584,	9900015,	11.5953,	-1.14575,	2.51788,	20.076,	63
584,	9900015,	11.4495,	-1.14881,	2.52209,	19.8732,	63
585,	-9900015,	5.7947,	4.61987,	-2.05932,	294.053,	63
586,	9900015,	5.19875,	3.11272,	-2.08842,	58.5552,	63
587,	9900015,	4.41224,	6.67303,	-0.586042,	1744.57,	63
588,	-9900015,	21.479,	-3.56058,	-0.590844,	378.161,	63
589,	9900015,	12.0174,	-5.13924,	2.82049,	1025.03,	63
590,	-9900015,	53.4775,	-1.61303,	-2.48716,	139.503,	63
591,	-9900015,	10.2243,	-1.15774,	0.706115,	17.8768,	63
592,	-9900015,	16.5516,	3.13944,	2.89893,	191.454,	63
593,	9900015,	19.5404,	3.92448,	0.0701259,	494.826,	63
594,	-9900015,	18.2171,	2.56719,	0.473806,	119.376,	63
595,	-9900015,	40.5345,	-1.61299,	3.11414,	105.736,	63
596,	-9900015,	17.4267,	3.89905,	-0.84353,	430.227,	63
597,	9900015,	10.5346,	3.0963,	-0.944391,	116.73,	63
598,	-9900015,	30.9145,	-2.30464,	-0.841773,	156.433,	63
599,	9900015,	8.57161,	5.37731,	-2.79524,	927.637,	63
600,	-9900015,	14.5217,	0.81422,	1.85166,	19.6071,	63
601,	9900015,	8.61849,	-3.84879,	-0.622333,	202.352,	63
602,	9900015,	22.1965,	4.25436,	-2.54692,	781.6,	63
603,	9900015,	7.05559,	3.51272,	2.72026,	118.425,	63
604,	9900015,	9.93903,	0.930282,	-1.87233,	14.559,	63
604,	9900015,	9.96671,	0.925559,	-1.87668,	14.5493,	63
605,	9900015,	14.789,	2.81536,	0.272217,	123.925,	63
606,	9900015,	17.2124,	1.64187,	-1.24576,	46.1157,	63
607,	9900015,	28.5968,	-2.09591,	-0.216474,	118.045,	63
608,	-9900015,	6.93931,	3.55652,	-2.85489,	121.679,	63
608,	-9900015,	6.87645,	3.56573,	-2.84983,	121.691,	63
609,	-9900015,	62.8032,	2.76612,	-0.153466,	501.16,	63
610,	9900015,	9.72145,	-4.96248,	0.459371,	694.862,	63
611,	-9900015,	20.5858,	3.39681,	2.46295,	307.78,	63
612,	-9900015,	42.7545,	1.76022,	-0.599533,	127.958,	63
613,	9900015,	23.2599,	-4.90147,	-3.11124,	1564.17,	63
614,	9900015,	7.24358,	4.3789,	2.71145,	288.885,	63
615,	-9900015,	15.3084,	4.39723,	-0.260031,	621.808,	63
616,	9900015,	35.7662,	-1.29755,	-0.0474377,	70.3437,	63
617,	9900015,	6.53973,	-6.34739,	1.86838,	1867.09,	63
617,	9900015,	6.48746,	-6.3549,	1.86465,	1866.13,	63
618,	9900015,	7.97392,	-5.49713,	0.903419,	972.801,	63
619,	-9900015,	12.2556,	-2.49002,	-2.08449,	74.4184,	63
620,	-9900015,	6.87393,	-4.15735,	2.53491,	219.683,	63
620,	-9900015,	6.05215,	-4.30353,	2.54377,	223.852,	63
621,	-9900015,	15.17,	-1.3042,	0.0779918,	30.0072,	63
622,	9900015,	23.5938,	2.90059,	-0.0520597,	215.174,	63
623,	9900015,	15.5653,	3.77417,	-2.50129,	339.202,	63
624,	9900015,	8.33207,	-2.8973,	-2.76535,	75.7395,	63
625,	-9900015,	101.432,	-1.24744,	-0.431902,	191.132,	63
626,	-9900015,	12.5476,	-4.53164,	-0.957795,	582.974,	63
627,	9900015,	10.5438,	-3.62753,	0.832589,	198.469,	63
628,	-9900015,	14.0436,	0.619568,	2.54406,	16.8264,	63
629,	9900015,	17.0309,	-4.0834,	-1.07498,	505.508,	63
630,	-9900015,	19.4336,	-3.0151,	1.47527,	198.613,	63
631,	9900015,	11.1763,	2.47696,	1.89658,	66.9966,	63
632,	-9900015,	11.2882,	-2.4909,	-1.11618,	68.604,	63
633,	-9900015,	16.7217,	3.00759,	-1.95166,	169.625,	63
634,	-9900015,	7.80818,	5.3671,	-0.833656,	836.432,	63
635,	-9900015,	15.5358,	-4.4097,	1.78421,	638.967,	63
636,	9900015,	45.6514,	4.09056,	-0.169123,	1364.75,	63
637,	-9900015,	50.7212,	2.17313,	-0.413874,	225.698,	63
638,	9900015,	5.85235,	4.48983,	-2.39383,	260.774,	63
639,	9900015,	11.6256,	6.08272,	2.3757,	2547.3,	63
640,	-9900015,	5.07286,	-3.84979,	-0.799111,	119.223,	63
641,	-9900015,	11.4063,	0.332187,	1.55519,	12.0415,	63
642,	-9900015,	18.5349,	-1.21035,	-1.36058,	33.8516,	63
643,	9900015,	5.04654,	-5.52601,	-0.201606,	633.706,	63
644,	9900015,	12.967,	-3.89212,	-2.77188,	317.919,	63
645,	-9900015,	10.5081,	2.7242,	-0.951834,	80.4386,	63
646,	-9900015,	6.37551,	5.07822,	2.23782,	511.616,	63
646,	-9900015,	6.27132,	5.10152,	2.22212,	515.118,	63
647,	-9900015,	23.2936,	-1.41129,	0.893155,	50.606,	63
648,	9900015,	22.1788,	4.52744,	-2.7792,	1026.13,	63
649,	-9900015,	9.71666,	-1.48616,	-2.82538,	22.5733,	63
649,	-9900015,	9.54106,	-1.50139,	-2.82273,	22.4727,	63
650,	-9900015,	32.9202,	-3.96006,	2.26176,	863.82,	63
651,	9900015,	20.5592,	-4.39353,	2.28928,	832.004,	63
652,	-9900015,	29.2409,	1.165,	2.4042,	51.4327,	63
653,	9900015,	7.98258,	5.94416,	0.552186,	1522.77,	63
654,	-9900015,	16.3327,	-1.20291,	3.0272,	29.6449,	63
655,	-9900015,	13.5598,	-1.84501,	-2.3727,	43.9758,	63
656,	-9900015,	18.1715,	-4.31797,	-0.632328,	681.881,	63
657,	-9900015,	14.4391,	-3.77198,	-2.14753,	313.97,	63
658,	-9900015,	25.2581,	-2.9763,	-2.66598,	248.363,	63
659,	-9900015,	15.5779,	-1.82824,	-2.57208,	49.722,	63
660,	-9900015,	14.1479,	5.21689,	0.132103,	1304.2,	63
661,	9900015,	17.0985,	-1.5163,	0.189851,	40.8215,	63
662,	9900015,	14.5318,	5.39435,	1.98391,	1599.69,	63
663,	-9900015,	16.5496,	2.73342,	1.84195,	127.85,	63
664,	9900015,	38.2127,	-4.31112,	1.5648,	1424.14,	63
665,	-9900015,	30.65,	3.04351,	-2.77744,	322.23,	63
666,	9900015,	57.4958,	-3.20977,	1.00239,	713.343,	63
667,	9900015,	13.0704,	-1.76289,	1.36442,	39.2163,	63
668,	-9900015,	10.6226,	5.79669,	2.14117,	1748.53,	63
669,	9900015,	11.8334,	-4.00991,	-2.17278,	326.365,	63
670,	-9900015,	33.9454,	-1.7282,	-3.04264,	98.5796,	63
671,	-9900015,	43.3655,	-0.938237,	2.17082,	63.8945,	63
672,	9900015,	22.07,	4.64338,	-0.266381,	1146.58,	63
673,	9900015,	6.624,	-2.33227,	0.526465,	34.4395,	63
674,	-9900015,	9.91542,	-2.80323,	1.8445,	82.0921,	63
675,	-9900015,	15.9892,	3.49205,	2.23279,	262.892,	63
676,	-9900015,	43.9008,	3.70633,	-2.87723,	894.013,	63
677,	-9900015,	25.9361,	-1.56017,	2.7562,	64.4476,	63
678,	-9900015,	11.978,	5.6207,	0.451713,	1653.49,	63
679,	-9900015,	8.89454,	5.58484,	-0.648835,	1184.59,	63
680,	-9900015,	3.65324,	-1.72594,	-2.1153,	10.5868,	63
681,	9900015,	50.4346,	-2.94387,	1.5045,	480.182,	63
682,	9900015,	17.6169,	-3.03701,	0.262538,	184.015,	63
683,	9900015,	19.0102,	2.03667,	-0.127423,	74.097,	63
684,	-9900015,	35.0655,	-2.57245,	-0.803097,	230.979,	63
685,	-9900015,	16.7044,	-3.61503,	1.42649,	310.528,	63
686,	-9900015,	12.5871,	-0.522684,	2.62781,	14.346,	63
687,	9900015,	22.6447,	-3.91224,	0.303239,	566.467,	63
688,	-9900015,	13.2719,	-1.80561,	-0.000397568,	41.4618,	63
689,	9900015,	19.1046,	4.92138,	-2.32208,	1310.56,	63
690,	9900015,	7.92403,	-4.17993,	2.43275,	259.023,	63
691,	9900015,	20.8859,	-2.00052,	2.48808,	78.6162,	63
692,	9900015,	13.4715,	-0.985585,	0.955691,	20.5616,	63
693,	9900015,	2.48508,	-5.52341,	1.77163,	311.248,	63
694,	9900015,	12.347,	-4.59767,	2.35483,	612.802,	63
695,	-9900015,	19.5014,	-4.49036,	2.94974,	869.423,	63
695,	-9900015,	19.2954,	-4.50227,	2.95385,	870.539,	63
696,	9900015,	45.1702,	4.11114,	-0.265071,	1378.43,	63
697,	-9900015,	11.482,	4.54307,	-1.74038,	539.596,	63
698,	-9900015,	15.7141,	-3.40943,	-2.02267,	237.919,	63
699,	9900015,	13.0115,	6.15053,	-2.24737,	3051,	63
700,	-9900015,	0.769223,	8.2573,	2.74561,	1482.93,	63
701,	9900015,	61.717,	-0.315738,	-2.28064,	64.8189,	63
702,	9900015,	1.87265,	5.52013,	0.784683,	233.773,	63
703,	9900015,	7.20056,	-0.869294,	1.31511,	10.0969,	63
704,	9900015,	20.3112,	2.45535,	-2.19035,	119.19,	63
705,	9900015,	18.6134,	2.43024,	-0.204338,	106.558,	63
706,	-9900015,	16.515,	-3.80313,	0.31016,	370.462,	63
707,	-9900015,	6.63807,	5.69105,	1.54483,	983.124,	63
708,	9900015,	33.7019,	-3.78378,	3.12194,	741.522,	63
709,	9900015,	17.6997,	5.1107,	-0.902553,	1467.24,	63
710,	9900015,	22.6359,	4.01651,	-1.17294,	628.427,	63
711,	9900015,	5.0726,	0.836841,	2.25332,	6.95488,	63
712,	9900015,	8.63501,	-3.10542,	2.07649,	96.5541,	63
713,	-9900015,	16.5273,	-4.21036,	1.19174,	556.935,	63
714,	9900015,	5.98812,	3.1215,	-1.07163,	68.0385,	63
715,	9900015,	6.64551,	2.40836,	3.05492,	37.2337,	63
716,	9900015,	8.60215,	3.5534,	-2.14848,	150.367,	63
717,	-9900015,	20.396,	-4.52381,	1.2784,	940.229,	63
718,	-9900015,	26.7588,	-1.53894,	1.65093,	65.215,	63
719,	-9900015,	11.7969,	1.1424,	1.15932,	20.3693,	63
720,	9900015,	8.02609,	-5.13654,	-0.194002,	682.744,	63
721,	-9900015,	12.4978,	-5.51344,	-0.428899,	1549.77,	63
722,	9900015,	17.235,	-3.64566,	1.47232,	330.344,	63
723,	9900015,	18.6009,	-4.18774,	1.29299,	612.799,	63
724,	9900015,	31.381,	-1.4786,	-2.58948,	72.4081,	63
725,	9900015,	9.73696,	-4.30599,	-2.4841,	361.028,	63
726,	-9900015,	2.47412,	-4.10701,	-2.01284,	75.1905,	63
727,	9900015,	21.4054,	-0.290753,	-1.02079,	22.3166,	63
728,	9900015,	24.4942,	4.36156,	2.0549,	960.074,	63
729,	9900015,	27.4564,	4.53006,	2.6526,	1273.64,	63
730,	-9900015,	7.81928,	2.68769,	-0.915101,	57.7286,	63
731,	-9900015,	13.6067,	2.97681,	2.61706,	133.863,	63
732,	-9900015,	27.1604,	-0.177233,	-1.97487,	27.5881,	63
733,	-9900015,	14.4194,	4.89878,	1.42721,	967.063,	63
734,	9900015,	12.6251,	4.38722,	-1.64871,	507.714,	63
735,	-9900015,	17.2023,	-1.51675,	2.1216,	41.0859,	63
736,	9900015,	22.5405,	-0.717387,	1.706,	28.5938,	63
737,	-9900015,	29.4538,	-2.18263,	-1.55346,	132.282,	63
738,	-9900015,	12.4105,	3.80164,	2.2879,	277.977,	63
739,	-9900015,	11.8352,	-4.15643,	0.822068,	377.893,	63
740,	9900015,	16.7149,	-5.16299,	2.97675,	1459.98,	63
741,	9900015,	20.3657,	4.30528,	-0.15163,	754.584,	63
742,	9900015,	10.2956,	5.48805,	-2.44158,	1244.69,	63
743,	9900015,	24.2892,	0.490921,	2.093,	27.2753,	63
744,	9900015,	5.61149,	5.78368,	2.69932,	911.745,	63
744,	9900015,	4.69131,	5.92501,	2.68435,	877.941,	63
745,	9900015,	5.24199,	6.8923,	2.61794,	2580.81,	63
746,	9900015,	15.452,	2.21381,	2.2701,	71.5412,	63
747,	9900015,	13.1012,	-5.0711,	-0.624497,	1043.88,	63
748,	-9900015,	6.09473,	4.38694,	-1.072,	245.028,	63
749,	9900015,	38.3446,	-2.54222,	-0.338284,	245.148,	63
750,	9900015,	14.5979,	-3.15718,	0.723115,	171.867,	63
751,	9900015,	14.4966,	-2.75479,	-2.06396,	114.388,	63
752,	-9900015,	28.4844,	-2.69324,	2.5394,	211.457,	63
753,	-9900015,	15.5394,	-0.844312,	1.15067,	21.4151,	63
754,	9900015,	10.9523,	-3.83546,	-1.44515,	253.746,	63
755,	-9900015,	27.6595,	1.36587,	-0.92135,	57.7291,	63
756,	-9900015,	5.99234,	6.43957,	-2.37297,	1876.01,	63
757,	9900015,	15.0832,	4.98063,	2.92215,	1097.86,	63
758,	9900015,	19.8406,	-5.06317,	0.676479,	1568.36,	63
759,	9900015,	27.4434,	-1.40818,	0.29529,	59.4574,	63
760,	9900015,	11.3135,	-5.83805,	0.185072,	1940.9,	63
761,	-9900015,	12.7358,	1.59154,	0.913834,	32.5712,	63
762,	9900015,	40.2572,	3.22586,	-2.78247,	507.54,	63
763,	-9900015,	21.9515,	-2.84486,	2.93449,	189.412,	63
764,	9900015,	15.5709,	2.56146,	-2.1148,	101.459,	63
765,	9900015,	10.4961,	3.44519,	1.78056,	164.69,	63
