event,	id,	pt,	eta,	phi,	momentum,	mass
9619,	9900015,	21.0593,	5.15719,	1.16012,	1828.81,	15
9620,	-9900015,	17.6824,	2.51765,	-1.21478,	110.339,	15
9620,	-9900015,	17.6824,	2.51765,	-1.21478,	110.339,	15
9621,	9900015,	35.0281,	3.04485,	1.96982,	368.751,	15
9622,	9900015,	16.2661,	-0.84629,	0.379559,	22.4472,	15
9622,	9900015,	15.8021,	-0.841776,	0.379308,	21.7392,	15
9623,	-9900015,	114.991,	0.48184,	0.414474,	128.6,	15
9623,	-9900015,	114.976,	0.481841,	0.414474,	128.583,	15
9623,	-9900015,	114.976,	0.481841,	0.414474,	128.583,	15
9624,	9900015,	37.0068,	3.89962,	-2.09254,	914.143,	15
9625,	-9900015,	42.8138,	-1.13275,	-1.81785,	73.3468,	15
9626,	9900015,	27.6051,	-2.88267,	1.08637,	247.311,	15
9627,	9900015,	19.6037,	4.41029,	0.481341,	806.75,	15
9628,	9900015,	29.8447,	3.83119,	1.83621,	688.507,	15
9629,	9900015,	49.8293,	1.31634,	-2.91572,	99.6056,	15
9630,	9900015,	22.3197,	-1.77245,	1.27473,	67.5747,	15
9630,	9900015,	22.3197,	-1.77245,	1.27473,	67.5747,	15
9631,	9900015,	39.1582,	-2.69378,	2.54759,	290.85,	15
9631,	9900015,	39.1582,	-2.69378,	2.54759,	290.85,	15
9632,	-9900015,	25.4441,	0.712129,	-0.950391,	32.1731,	15
9632,	-9900015,	25.444,	0.71213,	-0.950391,	32.173,	15
9633,	9900015,	33.6248,	-2.50632,	1.49001,	207.487,	15
9634,	-9900015,	29.044,	-1.89715,	0.00315624,	98.9944,	15
9635,	-9900015,	7.16521,	-4.02337,	-0.235408,	200.293,	15
9636,	9900015,	38.7465,	3.00779,	1.40387,	393.124,	15
9636,	9900015,	38.7465,	3.00779,	1.40387,	393.124,	15
9636,	9900015,	38.7465,	3.00779,	1.40387,	393.124,	15
9637,	-9900015,	22.2969,	0.425196,	-2.91267,	24.343,	15
9637,	-9900015,	22.2969,	0.425196,	-2.91267,	24.343,	15
9638,	-9900015,	30.3697,	0.691095,	0.694724,	37.9154,	15
9638,	-9900015,	30.3697,	0.691095,	0.694724,	37.9154,	15
9639,	9900015,	35.5498,	2.72358,	-0.938533,	271.964,	15
9639,	9900015,	35.5495,	2.72359,	-0.938533,	271.963,	15
9640,	-9900015,	17.8522,	-1.57105,	-2.88369,	44.8047,	15
9640,	-9900015,	17.8522,	-1.57105,	-2.88369,	44.8047,	15
9640,	-9900015,	17.8522,	-1.57105,	-2.88369,	44.8047,	15
9641,	-9900015,	17.5941,	2.44141,	3.02628,	101.837,	15
9642,	9900015,	52.2559,	-3.95474,	-2.03442,	1363.91,	15
9643,	-9900015,	18.8273,	-0.926957,	-0.0125635,	27.512,	15
9643,	-9900015,	18.8273,	-0.926957,	-0.0125635,	27.512,	15
9644,	-9900015,	35.6071,	1.87709,	1.76073,	119.061,	15
9645,	-9900015,	27.9736,	3.83146,	0.817373,	645.514,	15
9645,	-9900015,	27.9736,	3.83146,	0.817373,	645.514,	15
9646,	9900015,	12.1366,	0.216372,	-2.75528,	12.4219,	15
9646,	9900015,	12.1363,	0.216351,	-2.75528,	12.4214,	15
9647,	9900015,	41.7203,	-3.89308,	1.50579,	1023.86,	15
9647,	9900015,	41.72,	-3.89308,	1.50579,	1023.85,	15
9648,	-9900015,	40.7785,	1.3629,	1.15922,	84.8891,	15
9648,	-9900015,	40.7785,	1.3629,	1.15922,	84.8891,	15
9649,	9900015,	12.4523,	1.24814,	2.70683,	23.4782,	15
9649,	9900015,	12.4519,	1.24814,	2.70683,	23.4775,	15
9649,	9900015,	12.4519,	1.24814,	2.70683,	23.4775,	15
9650,	9900015,	22.3998,	3.18602,	-1.26323,	271.412,	15
9650,	9900015,	22.3998,	3.18602,	-1.26323,	271.412,	15
9651,	9900015,	14.0538,	-0.379962,	-0.598356,	15.0806,	15
9652,	9900015,	10.1735,	-5.55063,	0.759816,	1309.35,	15
9653,	-9900015,	9.52523,	-1.3399,	0.411922,	19.4341,	15
9654,	9900015,	17.5225,	-0.148349,	-0.489899,	17.7157,	15
9655,	-9900015,	45.7032,	0.65512,	-1.68495,	55.8665,	15
9655,	-9900015,	45.7032,	0.65512,	-1.68495,	55.8665,	15
9656,	9900015,	26.1464,	4.40387,	-0.255901,	1069.11,	15
9657,	9900015,	39.1758,	-1.95164,	-2.26066,	140.686,	15
9658,	9900015,	33.4832,	-3.75338,	3.01711,	714.676,	15
9659,	9900015,	30.4033,	3.81263,	0.501768,	688.501,	15
9660,	-9900015,	31.5296,	2.39794,	-0.916413,	174.854,	15
9661,	-9900015,	18.6194,	-0.338096,	0.747011,	19.6938,	15
9662,	9900015,	31.1257,	-0.786468,	2.19245,	41.2583,	15
9663,	9900015,	33.6413,	-4.49491,	-2.49711,	1506.64,	15
9664,	-9900015,	47.8563,	2.0868,	-2.5981,	195.809,	15
9665,	-9900015,	35.5439,	0.166966,	-2.60238,	36.0405,	15
9665,	-9900015,	35.5437,	0.166966,	-2.60238,	36.0403,	15
9665,	-9900015,	35.5437,	0.166966,	-2.60238,	36.0403,	15
9666,	-9900015,	18.7125,	0.814752,	-1.43397,	25.2746,	15
9667,	-9900015,	33.6132,	1.22713,	2.61092,	62.261,	15
9667,	-9900015,	33.613,	1.22713,	2.61092,	62.2607,	15
9668,	9900015,	35.8843,	-1.56407,	0.437145,	89.4863,	15
9669,	-9900015,	20.4935,	-3.14629,	-1.73355,	238.674,	15
9669,	-9900015,	20.4935,	-3.14629,	-1.73355,	238.674,	15
9670,	9900015,	20.4974,	-4.71433,	-1.38573,	1143.17,	15
9670,	9900015,	20.4974,	-4.71433,	-1.38573,	1143.17,	15
9671,	-9900015,	8.94031,	4.2566,	1.42014,	315.522,	15
9671,	-9900015,	8.94031,	4.2566,	1.42014,	315.522,	15
9672,	9900015,	28.2695,	2.21743,	-1.33109,	131.349,	15
9673,	-9900015,	21.6706,	-2.42736,	-0.920161,	123.709,	15
9674,	9900015,	34.3673,	3.56432,	0.261087,	607.335,	15
9674,	9900015,	34.3673,	3.56432,	0.261087,	607.335,	15
9675,	9900015,	27.3446,	-0.754867,	2.4246,	35.5125,	15
9676,	9900015,	26.4253,	-2.21431,	2.84961,	122.407,	15
9677,	9900015,	33.6501,	0.606389,	0.0034594,	40.0287,	15
9677,	9900015,	33.6097,	0.606393,	0.00346577,	39.9808,	15
9677,	9900015,	33.6097,	0.606393,	0.00346577,	39.9808,	15
9678,	-9900015,	30.3538,	-2.11042,	-1.23803,	127.074,	15
9678,	-9900015,	30.3537,	-2.11042,	-1.23803,	127.074,	15
9679,	-9900015,	27.2889,	-3.54389,	-1.34904,	472.512,	15
9680,	9900015,	34.3567,	-2.32609,	-1.48738,	177.547,	15
9681,	9900015,	28.3132,	-1.48433,	2.67857,	65.6678,	15
9682,	9900015,	53.6879,	-0.961054,	-0.61931,	80.4497,	15
9683,	9900015,	20.1162,	3.65645,	1.97195,	389.746,	15
9683,	9900015,	20.1162,	3.65645,	1.97195,	389.746,	15
9684,	9900015,	17.7193,	1.30957,	-2.7851,	35.2129,	15
9685,	9900015,	17.4968,	-1.83204,	2.66613,	56.0485,	15
9686,	9900015,	6.04937,	-3.60569,	0.128047,	111.412,	15
9687,	-9900015,	35.4261,	0.937254,	0.375063,	52.159,	15
9688,	-9900015,	35.7544,	3.73488,	0.364925,	749.178,	15
9688,	-9900015,	35.7544,	3.73488,	0.364925,	749.178,	15
9689,	9900015,	44.8387,	2.11172,	-0.832348,	187.951,	15
9689,	9900015,	44.7978,	2.11178,	-0.832354,	187.792,	15
9689,	9900015,	44.7978,	2.11178,	-0.832354,	187.792,	15
9689,	9900015,	44.7978,	2.11178,	-0.832354,	187.792,	15
9690,	9900015,	31.2446,	-1.04349,	-2.88137,	49.8561,	15
9690,	9900015,	31.2446,	-1.04349,	-2.88137,	49.8561,	15
9691,	-9900015,	32.747,	2.11449,	-1.24048,	137.636,	15
9692,	9900015,	58.1423,	-3.05118,	1.86169,	615.945,	15
9693,	9900015,	32.0558,	-1.20097,	1.71939,	58.0888,	15
9693,	9900015,	32.0538,	-1.20097,	1.71939,	58.0855,	15
9694,	-9900015,	38.5695,	2.70659,	1.22537,	290.136,	15
9694,	-9900015,	38.5695,	2.70659,	1.22537,	290.136,	15
9695,	-9900015,	40.1392,	-0.458306,	2.69837,	44.429,	15
9695,	-9900015,	40.1392,	-0.458306,	2.69837,	44.429,	15
9696,	-9900015,	33.5918,	0.332499,	-0.533017,	35.4658,	15
9696,	-9900015,	33.5918,	0.332499,	-0.533017,	35.4658,	15
9697,	9900015,	30.4708,	-3.0507,	1.08167,	322.647,	15
9697,	9900015,	30.4708,	-3.0507,	1.08167,	322.647,	15
9697,	9900015,	30.4708,	-3.0507,	1.08167,	322.647,	15
9698,	9900015,	41.4398,	-4.94045,	2.38468,	2897.49,	15
9698,	9900015,	41.4344,	-4.94046,	2.38468,	2897.14,	15
9698,	9900015,	41.4002,	-4.94052,	2.38467,	2894.91,	15
9698,	9900015,	41.4002,	-4.94052,	2.38467,	2894.91,	15
9698,	9900015,	41.4002,	-4.94052,	2.38467,	2894.91,	15
9699,	9900015,	78.26,	-1.73163,	-0.639931,	228.004,	15
9699,	9900015,	78.26,	-1.73163,	-0.639931,	228.004,	15
9700,	-9900015,	33.7517,	0.456776,	0.034721,	37.3344,	15
9700,	-9900015,	33.6136,	0.457208,	0.0347319,	37.1885,	15
9701,	-9900015,	38.1938,	3.04932,	-1.24827,	403.87,	15
9702,	-9900015,	50.6723,	0.216026,	1.30183,	51.8593,	15
9702,	-9900015,	50.6719,	0.216026,	1.30183,	51.8589,	15
9703,	9900015,	35.7478,	-2.25297,	1.26507,	171.966,	15
9704,	-9900015,	7.54361,	-0.060204,	-0.00117311,	7.55729,	15
9705,	-9900015,	38.1688,	0.476626,	-2.52204,	42.5869,	15
9706,	9900015,	33.468,	3.18,	-0.697425,	403.093,	15
9707,	9900015,	37.5487,	0.299791,	-2.23111,	39.2487,	15
9708,	9900015,	33.008,	-2.61317,	2.8433,	226.36,	15
9709,	9900015,	17.9879,	-0.831831,	-0.413927,	24.5784,	15
9709,	9900015,	17.9879,	-0.831831,	-0.413927,	24.5784,	15
9710,	-9900015,	37.8668,	-3.55121,	-0.617889,	660.474,	15
9711,	9900015,	30.5615,	2.3999,	-1.41003,	169.813,	15
9711,	9900015,	30.5615,	2.3999,	-1.41003,	169.813,	15
9712,	-9900015,	32.7029,	1.96246,	-0.541887,	118.668,	15
9712,	-9900015,	32.7029,	1.96246,	-0.541887,	118.668,	15
9712,	-9900015,	32.7029,	1.96246,	-0.541887,	118.668,	15
9712,	-9900015,	32.7029,	1.96246,	-0.541887,	118.668,	15
9713,	9900015,	28.544,	1.19185,	-0.537782,	51.334,	15
9714,	9900015,	25.5262,	-3.06089,	2.80929,	273.047,	15
9715,	9900015,	27.9269,	2.74802,	-2.83055,	218.889,	15
9715,	9900015,	27.9269,	2.74803,	-2.83055,	218.889,	15
9715,	9900015,	27.9269,	2.74803,	-2.83055,	218.889,	15
9716,	-9900015,	29.7063,	-2.29998,	-2.94205,	149.634,	15
9716,	-9900015,	29.7063,	-2.29998,	-2.94205,	149.634,	15
9717,	-9900015,	41.9614,	0.771115,	-1.20795,	55.0675,	15
9717,	-9900015,	39.2634,	0.769265,	-1.209,	51.4652,	15
9717,	-9900015,	39.2572,	0.76926,	-1.209,	51.4568,	15
9718,	9900015,	18.552,	-4.64815,	-0.997013,	968.428,	15
9718,	9900015,	18.5358,	-4.64821,	-0.997112,	967.636,	15
9718,	9900015,	18.5349,	-4.64821,	-0.997117,	967.592,	15
9719,	9900015,	27.2519,	3.73461,	0.805622,	570.869,	15
9719,	9900015,	27.2513,	3.73461,	0.805622,	570.858,	15
9720,	-9900015,	22.4418,	3.18293,	2.84768,	271.082,	15
9721,	9900015,	25.9662,	-2.26193,	2.9355,	126.012,	15
9722,	9900015,	11.4314,	-1.79669,	0.684761,	35.4114,	15
9723,	-9900015,	37.3124,	-2.50993,	-1.35834,	231.064,	15
9724,	9900015,	19.3769,	-2.62637,	1.23324,	134.629,	15
9725,	-9900015,	64.5242,	2.60938,	-1.80321,	440.836,	15
9726,	-9900015,	13.0796,	0.607255,	-0.396519,	15.5662,	15
9726,	-9900015,	13.0796,	0.607255,	-0.396519,	15.5662,	15
9727,	-9900015,	18.5543,	0.22465,	-0.0799852,	19.0245,	15
9728,	-9900015,	23.0601,	-1.79872,	1.49059,	71.5719,	15
9728,	-9900015,	23.0591,	-1.79875,	1.49059,	71.5706,	15
9729,	-9900015,	36.5552,	2.49902,	0.252013,	223.95,	15
9729,	-9900015,	36.5551,	2.49902,	0.252013,	223.95,	15
9730,	9900015,	18.5091,	-1.10928,	1.4484,	31.1134,	15
9730,	9900015,	18.5091,	-1.10928,	1.4484,	31.1134,	15
9730,	9900015,	18.5091,	-1.10928,	1.4484,	31.1134,	15
9730,	9900015,	18.5091,	-1.10928,	1.4484,	31.1134,	15
9731,	-9900015,	31.2022,	-1.83922,	-0.345771,	100.636,	15
9732,	9900015,	71.5157,	2.43737,	1.64655,	412.3,	15
9733,	9900015,	35.3988,	-2.65553,	2.20547,	253.15,	15
9733,	9900015,	35.3988,	-2.65553,	2.20547,	253.15,	15
9734,	-9900015,	29.033,	-2.81898,	1.28558,	244.158,	15
9735,	-9900015,	21.4639,	2.46095,	2.07152,	126.651,	15
9736,	9900015,	34.8426,	2.84612,	3.04684,	301.021,	15
9737,	9900015,	24.5849,	4.3373,	-0.264696,	940.542,	15
9738,	-9900015,	12.5783,	-3.66444,	-2.80446,	245.652,	15
9739,	9900015,	62.9423,	0.64114,	1.61802,	76.328,	15
9739,	9900015,	62.1584,	0.64192,	1.61831,	75.4108,	15
9740,	-9900015,	9.76987,	-2.30738,	-1.09765,	49.5702,	15
9740,	-9900015,	9.76987,	-2.30738,	-1.09765,	49.5702,	15
9740,	-9900015,	9.76986,	-2.30738,	-1.09765,	49.5702,	15
9740,	-9900015,	9.76986,	-2.30738,	-1.09765,	49.5702,	15
9741,	9900015,	7.3851,	4.69113,	-2.87838,	402.435,	15
9741,	9900015,	7.3851,	4.69113,	-2.87838,	402.435,	15
9742,	-9900015,	13.4919,	0.236355,	0.992785,	13.8705,	15
9743,	-9900015,	34.044,	-1.07746,	-2.5205,	55.7925,	15
9744,	-9900015,	34.2759,	2.91445,	-2.09564,	316.929,	15
9745,	-9900015,	41.2283,	2.0268,	-0.313559,	159.172,	15
9746,	9900015,	122.149,	-1.94557,	1.35083,	436.102,	15
9746,	9900015,	120.873,	-1.94561,	1.35078,	431.567,	15
9746,	9900015,	120.873,	-1.94561,	1.35078,	431.566,	15
9746,	9900015,	120.873,	-1.94561,	1.35078,	431.566,	15
9747,	-9900015,	34.2403,	-2.23223,	-0.100368,	161.408,	15
9748,	-9900015,	64.36,	3.17539,	3.10064,	771.612,	15
9749,	9900015,	31.2018,	-3.67578,	-2.30822,	616.31,	15
9750,	9900015,	4.25949,	-6.51273,	1.8401,	1434.73,	15
9751,	-9900015,	38.8835,	-0.202943,	-2.19536,	39.687,	15
9751,	-9900015,	38.8835,	-0.202943,	-2.19536,	39.687,	15
9752,	-9900015,	34.7828,	1.28758,	0.0291645,	67.8253,	15
9753,	9900015,	4.9342,	-1.93072,	0.751036,	17.3672,	15
9753,	9900015,	4.9342,	-1.93072,	0.751036,	17.3672,	15
9754,	-9900015,	36.9557,	-0.693831,	1.5532,	46.2136,	15
9755,	9900015,	12.8159,	-1.68338,	-1.86046,	35.6887,	15
9756,	-9900015,	51.3504,	3.04055,	-2.63632,	538.271,	15
9757,	9900015,	35.6349,	-3.32546,	-1.10019,	496.174,	15
9757,	9900015,	35.633,	-3.32546,	-1.10019,	496.151,	15
9757,	9900015,	35.633,	-3.32546,	-1.10019,	496.15,	15
9758,	9900015,	19.5831,	0.476587,	1.38925,	21.8495,	15
9759,	-9900015,	29.5728,	-2.4514,	1.90375,	172.865,	15
9760,	9900015,	56.6639,	1.81755,	-0.0118962,	179.035,	15
9761,	-9900015,	21.9235,	2.85761,	0.898687,	191.581,	15
9762,	9900015,	23.2362,	4.25241,	2.45714,	816.62,	15
9763,	-9900015,	14.0897,	0.323235,	3.0928,	14.8322,	15
9763,	-9900015,	14.0897,	0.323235,	3.0928,	14.8322,	15
9763,	-9900015,	14.0897,	0.323235,	3.0928,	14.8322,	15
9764,	9900015,	57.075,	0.459626,	2.30507,	63.2106,	15
9765,	9900015,	61.5283,	-2.34872,	2.14444,	325.105,	15
9765,	9900015,	61.5282,	-2.34872,	2.14444,	325.105,	15
9766,	9900015,	34.0549,	-3.69932,	-1.12242,	688.671,	15
9766,	9900015,	34.0549,	-3.69932,	-1.12242,	688.671,	15
9767,	9900015,	24.6327,	-4.7829,	0.453543,	1471.3,	15
9767,	9900015,	24.5932,	-4.78298,	0.453501,	1469.06,	15
9768,	9900015,	33.9342,	-1.01478,	1.88184,	52.9583,	15
9768,	9900015,	33.718,	-1.01487,	1.8818,	52.6247,	15
9769,	9900015,	38.0224,	-1.47967,	0.119497,	87.8169,	15
9770,	-9900015,	21.3822,	1.03866,	-3.06675,	33.9908,	15
9770,	-9900015,	21.3816,	1.03867,	-3.06675,	33.9902,	15
9771,	9900015,	17.4708,	5.38989,	-2.06316,	1914.66,	15
9771,	9900015,	17.4708,	5.38989,	-2.06316,	1914.66,	15
9771,	9900015,	17.4708,	5.38989,	-2.06316,	1914.66,	15
9772,	9900015,	34.9395,	-1.10454,	-1.88762,	58.5096,	15
9772,	9900015,	34.9395,	-1.10454,	-1.88762,	58.5096,	15
9773,	9900015,	21.2326,	-4.24757,	2.40392,	742.605,	15
9773,	9900015,	21.2326,	-4.24757,	2.40392,	742.605,	15
9774,	-9900015,	38.6313,	-0.728948,	-2.42471,	49.3576,	15
9775,	9900015,	43.3141,	-2.97257,	-0.598273,	424.332,	15
9776,	9900015,	8.58913,	0.794912,	-2.70297,	11.4487,	15
9777,	-9900015,	32.4838,	1.13674,	2.77723,	55.8309,	15
9778,	-9900015,	51.4817,	0.703848,	2.78687,	64.769,	15
9779,	-9900015,	26.9286,	-0.998935,	-0.877903,	41.5193,	15
9780,	-9900015,	7.23655,	-0.771829,	-0.113128,	9.50117,	15
9781,	9900015,	42.7522,	-4.12076,	2.78301,	1317.25,	15
9781,	9900015,	42.7522,	-4.12076,	2.78301,	1317.25,	15
9782,	-9900015,	23.9469,	-1.34224,	2.09415,	48.9579,	15
9782,	-9900015,	23.9168,	-1.34281,	2.09415,	48.9205,	15
9783,	-9900015,	27.8096,	-1.93765,	0.863957,	98.536,	15
9784,	9900015,	27.4644,	-4.95327,	-1.43308,	1945.08,	15
9785,	9900015,	34.923,	1.05376,	-2.25064,	56.1745,	15
9786,	9900015,	28.5367,	2.16154,	2.76817,	125.557,	15
9787,	9900015,	30.9483,	2.07653,	-1.70128,	125.373,	15
9788,	-9900015,	30.8634,	-0.534707,	-2.37505,	35.3816,	15
9788,	-9900015,	30.8634,	-0.534707,	-2.37505,	35.3816,	15
9789,	9900015,	18.3973,	-1.77161,	0.885164,	55.6553,	15
9790,	9900015,	37.6944,	1.74966,	1.5627,	111.698,	15
9791,	-9900015,	77.5711,	1.18668,	-3.02444,	138.907,	15
9791,	-9900015,	77.5711,	1.18668,	-3.02444,	138.907,	15
9791,	-9900015,	77.5711,	1.18668,	-3.02444,	138.907,	15
9792,	9900015,	27.7671,	1.07687,	1.50631,	45.4843,	15
9792,	9900015,	27.7671,	1.07687,	1.50631,	45.4843,	15
9793,	-9900015,	11.9045,	1.36346,	2.6221,	24.7939,	15
9794,	9900015,	16.9549,	-4.36743,	-0.886655,	668.474,	15
9794,	9900015,	16.9549,	-4.36743,	-0.886655,	668.474,	15
9795,	9900015,	12.4941,	3.51611,	2.76081,	210.419,	15
9796,	9900015,	14.6485,	3.6889,	-2.40176,	293.159,	15
9797,	9900015,	20.1014,	4.98025,	-2.18107,	1462.55,	15
9798,	9900015,	54.1876,	1.33205,	-2.0481,	109.804,	15
9798,	9900015,	53.7811,	1.3323,	-2.04809,	109.004,	15
9799,	-9900015,	24.8895,	0.839104,	-2.91983,	34.1782,	15
9800,	9900015,	27.0346,	-1.44988,	2.00115,	60.7903,	15
9800,	9900015,	27.0346,	-1.44988,	2.00115,	60.7903,	15
9801,	9900015,	29.8359,	-5.01226,	2.94829,	2241.44,	15
9801,	9900015,	29.8359,	-5.01226,	2.94829,	2241.44,	15
9802,	-9900015,	32.5436,	2.86621,	2.91358,	286.828,	15
9803,	9900015,	36.8665,	-2.56469,	1.71041,	240.989,	15
9804,	9900015,	25.6956,	-4.28911,	2.34543,	936.799,	15
9804,	9900015,	25.6941,	-4.28911,	2.34543,	936.749,	15
9804,	9900015,	25.6941,	-4.28911,	2.34543,	936.749,	15
9805,	-9900015,	10.7861,	-1.89165,	-1.8491,	36.5709,	15
9805,	-9900015,	10.7855,	-1.89172,	-1.8491,	36.5713,	15
9806,	9900015,	26.7368,	3.77075,	-2.44444,	580.663,	15
9807,	9900015,	24.2652,	3.56882,	-0.652939,	430.744,	15
9807,	9900015,	24.2652,	3.56882,	-0.652939,	430.744,	15
9808,	-9900015,	37.9267,	-1.17577,	-2.63812,	67.3048,	15
9808,	-9900015,	37.9199,	-1.17579,	-2.63812,	67.2942,	15
9808,	-9900015,	37.9198,	-1.17579,	-2.63812,	67.2941,	15
9808,	-9900015,	37.9198,	-1.17579,	-2.63812,	67.2941,	15
9809,	9900015,	31.0072,	-1.71092,	0.233538,	88.5995,	15
9809,	9900015,	31.0071,	-1.71092,	0.233538,	88.5994,	15
9810,	9900015,	16.0024,	0.343555,	3.08685,	16.9561,	15
9810,	9900015,	16.0024,	0.343555,	3.08685,	16.9561,	15
9811,	9900015,	17.8463,	2.26763,	-1.73104,	87.0902,	15
9812,	9900015,	72.8189,	1.56046,	2.01891,	180.994,	15
9813,	-9900015,	32.9273,	-2.2909,	0.930497,	164.39,	15
9814,	-9900015,	31.8159,	-3.74257,	2.18003,	671.789,	15
9814,	-9900015,	31.551,	-3.74379,	2.18019,	667.009,	15
9815,	-9900015,	26.8942,	-2.47317,	0.80258,	160.616,	15
9816,	9900015,	27.4312,	3.56411,	0.707282,	484.656,	15
9816,	9900015,	27.4312,	3.56411,	0.707282,	484.656,	15
9817,	9900015,	29.2105,	-1.00268,	-0.494421,	45.1664,	15
9817,	9900015,	29.2105,	-1.00268,	-0.494421,	45.1664,	15
9818,	9900015,	42.8505,	-0.433588,	-2.84055,	46.9419,	15
9818,	9900015,	42.8505,	-0.433588,	-2.84055,	46.9419,	15
9819,	9900015,	37.5724,	1.27303,	-2.76949,	72.3576,	15
9820,	9900015,	30.778,	1.13893,	0.549029,	52.9934,	15
9820,	9900015,	30.778,	1.13893,	0.549029,	52.9934,	15
9821,	9900015,	44.1201,	0.804993,	2.62063,	59.2041,	15
9822,	9900015,	12.3707,	-0.656699,	-1.07143,	15.1354,	15
9822,	9900015,	12.3697,	-0.65668,	-1.07144,	15.1341,	15
9822,	9900015,	12.3697,	-0.65668,	-1.07144,	15.1341,	15
9822,	9900015,	12.3697,	-0.65668,	-1.07144,	15.1341,	15
9823,	-9900015,	24.532,	2.59137,	-0.637002,	164.647,	15
9824,	9900015,	31.9543,	-3.63269,	-1.89331,	604.592,	15
9824,	9900015,	31.9543,	-3.63269,	-1.89331,	604.591,	15
9825,	9900015,	10.3129,	0.743035,	-0.865252,	13.2932,	15
9826,	9900015,	15.8247,	2.35453,	1.65067,	84.0934,	15
9826,	9900015,	15.8236,	2.35459,	1.65067,	84.0928,	15
9826,	9900015,	15.8236,	2.35459,	1.65067,	84.0928,	15
9826,	9900015,	15.8236,	2.35459,	1.65067,	84.0928,	15
9827,	-9900015,	20.5672,	2.61921,	2.16563,	141.89,	15
9828,	9900015,	33.2076,	-4.13065,	1.6619,	1033.33,	15
9828,	9900015,	33.2076,	-4.13065,	1.6619,	1033.33,	15
9829,	9900015,	5.64503,	4.30879,	3.06353,	209.894,	15
9829,	9900015,	5.64503,	4.30879,	3.06353,	209.894,	15
9829,	9900015,	5.64503,	4.30879,	3.06353,	209.894,	15
9829,	9900015,	5.64503,	4.30879,	3.06353,	209.894,	15
9830,	9900015,	31.3359,	-2.94094,	0.310168,	297.48,	15
9830,	9900015,	31.3359,	-2.94094,	0.310168,	297.48,	15
9830,	9900015,	31.3359,	-2.94094,	0.310168,	297.48,	15
9831,	9900015,	11.8352,	-4.66679,	1.09803,	629.427,	15
9832,	9900015,	26.5753,	-2.16227,	-2.82863,	117.01,	15
9833,	9900015,	37.4529,	-2.06627,	-1.05185,	150.224,	15
9834,	9900015,	21.683,	4.88042,	-1.74934,	1427.75,	15
9834,	9900015,	21.6828,	4.88042,	-1.74934,	1427.75,	15
9835,	9900015,	30.867,	4.57476,	0.329434,	1497.28,	15
9836,	9900015,	58.0384,	-0.498096,	1.96378,	65.3881,	15
9837,	9900015,	35.3708,	1.36193,	-2.86764,	73.5693,	15
9837,	9900015,	35.3704,	1.36193,	-2.86764,	73.5687,	15
9837,	9900015,	35.3704,	1.36193,	-2.86764,	73.5687,	15
9838,	9900015,	45.3858,	4.227,	-0.901501,	1555.06,	15
9838,	9900015,	45.3858,	4.227,	-0.901501,	1555.06,	15
9839,	9900015,	28.4927,	-0.85469,	-1.10435,	39.5488,	15
9840,	9900015,	37.9635,	0.286699,	2.11051,	39.5344,	15
9841,	-9900015,	30.9227,	-0.751758,	-3.01188,	40.0799,	15
9842,	-9900015,	88.1974,	0.926664,	-0.853459,	128.854,	15
9842,	-9900015,	88.1974,	0.926664,	-0.853459,	128.854,	15
9843,	9900015,	38.7151,	3.09951,	-1.55551,	430.36,	15
9844,	-9900015,	31.1171,	2.76813,	0.809558,	248.806,	15
9845,	9900015,	39.3298,	1.81381,	-3.10719,	123.826,	15
9845,	9900015,	39.3298,	1.81381,	-3.10719,	123.826,	15
9846,	9900015,	26.0226,	4.92173,	1.43294,	1785.77,	15
9846,	9900015,	26.0226,	4.92173,	1.43294,	1785.77,	15
9847,	9900015,	33.5386,	-1.55154,	2.53049,	82.6833,	15
9848,	-9900015,	23.5673,	2.52749,	-1.86171,	148.497,	15
9848,	-9900015,	23.5673,	2.52749,	-1.86171,	148.497,	15
9849,	9900015,	34.5797,	-1.07656,	-0.735545,	56.63,	15
9850,	9900015,	42.3724,	-3.5458,	2.66569,	735.086,	15
9851,	-9900015,	47.8312,	1.79052,	1.17128,	147.307,	15
9851,	-9900015,	47.8312,	1.79052,	1.17128,	147.307,	15
9852,	9900015,	38.5299,	-2.85014,	-1.75242,	334.211,	15
9853,	-9900015,	37.8414,	0.469434,	-0.0858318,	42.088,	15
9853,	-9900015,	37.8414,	0.469434,	-0.0858318,	42.088,	15
9854,	-9900015,	18.6187,	-3.22391,	0.649741,	234.278,	15
9854,	-9900015,	18.6187,	-3.22391,	0.649741,	234.278,	15
9854,	-9900015,	18.6187,	-3.22391,	0.649741,	234.278,	15
9855,	-9900015,	29.7504,	-1.10495,	0.508394,	49.8365,	15
9855,	-9900015,	29.7325,	-1.10513,	0.50839,	49.8137,	15
9856,	-9900015,	31.3722,	1.56121,	0.175278,	78.0298,	15
9856,	-9900015,	31.3722,	1.56121,	0.175278,	78.0298,	15
9856,	-9900015,	31.3722,	1.56121,	0.175278,	78.0298,	15
9857,	9900015,	22.3169,	-1.97048,	1.75678,	81.6071,	15
9858,	9900015,	30.8497,	3.46054,	-1.67339,	491.52,	15
9858,	9900015,	30.8497,	3.46054,	-1.67339,	491.52,	15
9859,	-9900015,	25.8424,	0.0681719,	-0.978143,	25.9025,	15
9860,	9900015,	6.1102,	4.52163,	-0.292417,	281.057,	15
