event,	id,	pt,	eta,	phi,	momentum,	mass
10946,	6000113,	58.2783,	-0.563312,	2.64586,	67.7719,	15
10946,	-6000113,	61.4673,	-0.15346,	-0.288371,	62.1925,	15
10947,	6000113,	27.6281,	-2.32696,	1.15778,	142.897,	15
10947,	-6000113,	229.577,	-1.3707,	2.42628,	481.199,	15
10948,	6000113,	214.977,	0.0666585,	0.436636,	215.454,	15
10948,	-6000113,	171.107,	0.306025,	-3.12415,	179.182,	15
10949,	6000113,	75.8138,	1.39528,	-2.04131,	162.388,	15
10949,	-6000113,	44.9976,	-0.468365,	-1.9622,	50.0239,	15
10950,	6000113,	27.6461,	-1.36859,	-0.548298,	57.8396,	15
10950,	-6000113,	120.759,	0.104141,	1.20013,	121.415,	15
10951,	6000113,	110.57,	-0.177498,	-0.868301,	112.316,	15
10951,	-6000113,	46.7959,	0.421756,	2.42646,	51.02,	15
10952,	6000113,	61.0464,	-1.14382,	-0.505395,	105.529,	15
10952,	-6000113,	57.32,	-1.62269,	2.49928,	150.869,	15
10953,	6000113,	57.9817,	0.876944,	-2.81574,	81.7425,	15
10953,	-6000113,	61.4997,	1.39021,	0.0504584,	131.139,	15
10954,	6000113,	112.205,	1.73162,	2.40945,	326.899,	15
10954,	-6000113,	33.921,	2.22913,	-0.567057,	159.419,	15
10955,	6000113,	68.2479,	1.79806,	0.823817,	211.69,	15
10955,	-6000113,	56.7736,	1.70619,	-2.45315,	161.507,	15
10956,	6000113,	47.3449,	0.0535819,	3.00039,	47.4128,	15
10956,	-6000113,	66.0265,	1.00489,	-0.49474,	102.265,	15
10957,	6000113,	43.9776,	-2.11788,	0.122797,	185.448,	15
10957,	-6000113,	103.705,	-1.20278,	2.02255,	188.21,	15
10958,	6000113,	83.2795,	0.945372,	-0.134005,	123.35,	15
10958,	-6000113,	81.1642,	-0.704026,	2.7281,	102.124,	15
10959,	6000113,	35.889,	-0.0789329,	2.0439,	36.0008,	15
10959,	-6000113,	66.3628,	1.57459,	-1.54659,	167.097,	15
10960,	6000113,	204.838,	1.98382,	1.49354,	758.72,	15
10960,	-6000113,	207.55,	2.98633,	-1.71763,	2061.32,	15
10961,	6000113,	45.0431,	-0.178296,	-0.985087,	45.7609,	15
10961,	-6000113,	67.0486,	0.95125,	2.36688,	99.7415,	15
10962,	6000113,	56.6619,	1.51815,	1.9297,	135.503,	15
10962,	-6000113,	75.0813,	0.899135,	-0.985058,	107.531,	15
10963,	6000113,	55.0447,	-1.1185,	1.01294,	93.2192,	15
10963,	-6000113,	129.238,	-0.114486,	2.24569,	130.086,	15
10964,	6000113,	26.0963,	-1.69058,	0.543678,	73.1618,	15
10964,	-6000113,	45.6177,	0.791744,	-2.05057,	60.6783,	15
10965,	6000113,	77.2151,	-1.41427,	1.61303,	168.197,	15
10965,	-6000113,	45.9334,	-1.03345,	-1.41288,	72.7248,	15
10966,	6000113,	60.628,	-3.35484,	2.24009,	869.283,	15
10966,	-6000113,	57.597,	-2.88865,	-0.931501,	519.082,	15
10967,	6000113,	29.3938,	-1.70021,	0.495554,	83.1511,	15
10967,	-6000113,	36.7547,	0.840282,	2.69534,	50.5121,	15
10968,	6000113,	69.6723,	-2.20927,	-2.3864,	321.149,	15
10968,	-6000113,	17.05,	-4.57465,	1.12571,	826.969,	15
10969,	6000113,	68.4645,	-0.434623,	-1.25518,	75.0333,	15
10969,	-6000113,	45.89,	0.622025,	1.3113,	55.0577,	15
10970,	6000113,	22.0701,	0.647364,	0.980998,	26.8584,	15
10970,	-6000113,	62.2932,	-1.46529,	-2.36134,	142.023,	15
10971,	6000113,	30.4661,	-0.189712,	0.874127,	31.016,	15
10971,	-6000113,	111.7,	0.602453,	-2.65059,	132.591,	15
10972,	6000113,	108.492,	-1.57865,	-2.38984,	274.196,	15
10972,	-6000113,	36.0375,	-1.66456,	0.744937,	98.6095,	15
10973,	6000113,	50.1479,	1.88753,	-0.628169,	169.362,	15
10973,	-6000113,	60.566,	2.87078,	2.01226,	536.236,	15
10974,	6000113,	58.7276,	2.32821,	-0.0681538,	304.121,	15
10974,	-6000113,	27.615,	0.12415,	1.93709,	27.8281,	15
10975,	6000113,	23.6771,	2.74723,	-2.01613,	185.433,	15
10975,	-6000113,	89.5214,	0.932032,	0.0205224,	131.302,	15
10976,	6000113,	65.3868,	-0.308953,	2.82289,	68.5323,	15
10976,	-6000113,	47.5615,	1.31875,	-1.53453,	95.2706,	15
10977,	6000113,	30.4448,	-2.25842,	-1.1286,	147.239,	15
10977,	-6000113,	114.031,	-3.0237,	1.11829,	1175.43,	15
10978,	6000113,	58.3767,	1.21454,	-0.966318,	106.993,	15
10978,	-6000113,	76.7881,	0.965514,	1.61688,	115.448,	15
10979,	6000113,	24.6471,	-1.12963,	-2.69733,	42.1177,	15
10979,	-6000113,	88.6483,	-3.09093,	1.89495,	977.041,	15
10980,	6000113,	21.728,	0.873672,	1.86494,	30.5616,	15
10980,	-6000113,	54.8934,	-1.63327,	0.270268,	145.903,	15
10981,	6000113,	95.6631,	-1.1581,	-1.25183,	167.312,	15
10981,	-6000113,	39.8227,	-1.48542,	1.84035,	92.4525,	15
10982,	6000113,	53.2539,	0.584352,	-0.392453,	62.6078,	15
10982,	-6000113,	80.4088,	0.229476,	2.74062,	82.5353,	15
10983,	6000113,	65.0167,	2.43767,	0.28254,	374.942,	15
10983,	-6000113,	83.1982,	2.18761,	2.26048,	375.475,	15
10984,	6000113,	109.472,	0.94553,	-3.07076,	162.164,	15
10984,	-6000113,	46.7632,	1.30908,	-0.941077,	92.8912,	15
10985,	6000113,	90.0759,	-0.250899,	-0.841765,	92.9259,	15
10985,	-6000113,	63.1461,	0.122447,	2.36683,	63.6201,	15
10986,	6000113,	47.4438,	1.89115,	-1.13236,	160.783,	15
10986,	-6000113,	63.8328,	0.244132,	1.51618,	65.7445,	15
10987,	6000113,	32.9592,	0.39594,	-0.163032,	35.5766,	15
10987,	-6000113,	118.012,	0.252329,	2.91712,	121.788,	15
10988,	6000113,	61.1384,	-0.554158,	-0.624445,	70.7686,	15
10988,	-6000113,	63.4475,	-0.495798,	2.6725,	71.4067,	15
10989,	6000113,	74.6056,	-1.94568,	-0.968485,	266.39,	15
10989,	-6000113,	20.8551,	-0.0665757,	2.75806,	20.9014,	15
10990,	6000113,	58.8806,	-0.378909,	-0.944922,	63.1582,	15
10990,	-6000113,	46.7965,	-1.70481,	2.2159,	132.952,	15
10991,	6000113,	62.0967,	-0.969586,	-0.675414,	93.6447,	15
10991,	-6000113,	67.2236,	-0.76195,	2.67519,	87.7,	15
10992,	6000113,	49.4379,	1.14906,	0.383983,	85.8284,	15
10992,	-6000113,	41.6944,	2.74449,	-2.84124,	325.655,	15
10993,	6000113,	64.7358,	1.26974,	1.72446,	124.32,	15
10993,	-6000113,	97.5254,	1.64867,	-2.8408,	262.947,	15
10994,	6000113,	85.5386,	-0.876746,	2.89368,	120.575,	15
10994,	-6000113,	82.4728,	-0.945842,	-0.452367,	122.197,	15
10995,	6000113,	41.0098,	0.330379,	3.0621,	43.2684,	15
10995,	-6000113,	115.837,	0.444548,	-1.02618,	127.472,	15
10996,	6000113,	22.7489,	-1.71454,	0.360111,	65.2228,	15
10996,	-6000113,	30.1219,	-4.58975,	0.759454,	1483.2,	15
10997,	6000113,	26.5276,	1.4458,	0.324438,	59.4322,	15
10997,	-6000113,	16.4937,	-2.09308,	-2.08186,	67.8974,	15
10998,	6000113,	28.91,	2.95758,	-1.91549,	279.028,	15
10998,	-6000113,	110.542,	2.07953,	1.08735,	449.116,	15
10999,	6000113,	94.5294,	-0.749595,	1.55825,	122.354,	15
10999,	-6000113,	91.8115,	-0.71779,	0.128314,	116.496,	15
11000,	6000113,	54.6423,	-0.843904,	-2.13418,	75.2823,	15
11000,	-6000113,	29.2558,	1.3668,	0.999694,	61.1111,	15
11001,	6000113,	37.61,	-0.254272,	0.482224,	38.8324,	15
11001,	-6000113,	53.6351,	-2.01447,	-1.92016,	204.622,	15
11002,	6000113,	38.994,	0.445509,	0.663685,	42.9282,	15
11002,	-6000113,	99.9984,	0.298666,	-2.31952,	104.492,	15
11003,	6000113,	65.699,	0.799078,	-2.9203,	87.8144,	15
11003,	-6000113,	58.8097,	0.994555,	0.353514,	90.3731,	15
11004,	6000113,	115.998,	1.23964,	-1.8036,	217.139,	15
11004,	-6000113,	37.762,	1.31665,	1.26986,	75.5039,	15
11005,	6000113,	31.7112,	1.03182,	-2.9371,	50.1438,	15
11005,	-6000113,	45.9233,	-1.52269,	-2.89387,	110.277,	15
11006,	6000113,	13.9985,	1.01802,	-0.574802,	21.9007,	15
11006,	-6000113,	12.8803,	-3.29609,	3.00324,	174.167,	15
11007,	6000113,	85.8958,	0.636053,	1.20635,	103.865,	15
