event,	id,	pt,	eta,	phi,	momentum,	mass
514,	11,	25.0723,	0.766403,	0.235302,	32.8033,	0.000511
514,	-211,	10.2229,	0.442338,	0.774649,	11.2394,	0.13957
515,	-11,	11.657,	-0.0725953,	-0.29179,	11.6878,	0.000511
515,	211,	14.4731,	0.157849,	-1.04366,	14.6538,	0.13957
515,	11,	3.93138,	2.20185,	1.96354,	17.9906,	0.000511
515,	-211,	35.4403,	2.73616,	1.2993,	274.529,	0.13957
516,	-11,	56.4779,	0.257175,	2.98758,	58.3559,	0.000511
516,	211,	28.189,	0.456887,	3.13859,	31.1827,	0.13957
516,	11,	34.0551,	1.1891,	1.38724,	61.1054,	0.000511
516,	-211,	21.1172,	1.27194,	1.02173,	40.6301,	0.13957
517,	-11,	10.6065,	3.16195,	0.0728151,	125.47,	0.000511
517,	211,	6.53914,	3.05943,	-1.20924,	69.8453,	0.13957
517,	11,	46.8223,	0.276601,	-2.48277,	48.6249,	0.000511
517,	-211,	1.44391,	-0.404236,	2.76006,	1.5635,	0.13957
518,	-11,	39.8302,	1.18008,	0.490945,	70.9353,	0.000511
518,	211,	16.983,	1.15005,	0.876518,	29.5077,	0.13957
518,	11,	42.9708,	2.37754,	-2.34522,	233.572,	0.000511
518,	-211,	6.73213,	2.08017,	-2.85669,	27.3686,	0.13957
519,	-11,	8.82161,	1.35582,	-1.76053,	18.2505,	0.000511
519,	211,	22.4356,	1.43353,	-2.48257,	49.7165,	0.13957
519,	11,	3.09346,	2.67459,	2.12804,	22.5441,	0.000511
519,	-211,	59.1803,	3.39297,	2.04157,	881.427,	0.13957
520,	-11,	16.4355,	1.27679,	-0.586159,	31.7538,	0.000511
520,	211,	45.46,	0.915286,	-0.627253,	65.8691,	0.13957
520,	11,	11.2535,	0.493476,	2.57086,	12.6517,	0.000511
520,	-211,	39.5869,	0.0333292,	2.4764,	39.6089,	0.13957
521,	-11,	42.4951,	2.0206,	2.03972,	163.085,	0.000511
521,	211,	18.6732,	1.91463,	2.38003,	64.7196,	0.13957
521,	11,	1.12964,	3.28098,	3.0332,	15.0465,	0.000511
521,	-211,	15.0577,	4.6665,	-0.725824,	800.575,	0.13957
522,	-11,	31.986,	3.20288,	0.240888,	394.13,	0.000511
522,	211,	41.0179,	3.33814,	-0.000256838,	578.399,	0.13957
522,	11,	51.7188,	3.03397,	-2.80328,	538.592,	0.000511
522,	-211,	1.13625,	2.39093,	2.29628,	6.25806,	0.13957
523,	-11,	10.1419,	-0.649234,	1.69577,	12.3555,	0.000511
523,	211,	31.1943,	-0.354651,	1.21299,	33.1768,	0.13957
523,	11,	40.4338,	-2.05624,	-0.573589,	160.612,	0.000511
523,	-211,	16.8184,	-2.40941,	-0.428747,	94.3284,	0.13957
524,	-11,	45.2485,	-0.599995,	-1.93126,	53.6404,	0.000511
524,	211,	23.1505,	-0.350368,	-2.11252,	24.5861,	0.13957
524,	11,	45.0077,	-0.667492,	1.03427,	55.412,	0.000511
524,	-211,	11.4177,	-0.645336,	1.47827,	13.8788,	0.13957
525,	-11,	18.6603,	2.7903,	0.662638,	152.522,	0.000511
525,	211,	13.9533,	3.27916,	1.03922,	185.516,	0.13957
525,	11,	33.4404,	0.858921,	-2.2898,	46.5529,	0.000511
525,	-211,	14.1728,	1.29945,	-2.17284,	27.92,	0.13957
526,	-11,	24.528,	-0.729494,	1.84936,	31.349,	0.000511
526,	211,	16.4649,	-1.06222,	2.21997,	26.6605,	0.13957
526,	11,	48.9945,	-0.158767,	-0.835589,	49.6133,	0.000511
526,	-211,	38.3739,	-0.387418,	-0.861211,	41.2899,	0.13957
527,	-11,	33.6559,	-1.29311,	0.25047,	65.9409,	0.000511
527,	211,	4.2121,	-0.479165,	0.19185,	4.70497,	0.13957
527,	11,	20.9469,	0.478937,	2.85309,	23.3956,	0.000511
527,	-211,	24.2997,	0.896641,	2.99237,	34.74,	0.13957
528,	-11,	25.3121,	-0.520116,	-2.2251,	28.8137,	0.000511
528,	211,	42.4807,	-0.823221,	-2.20524,	57.7066,	0.13957
528,	11,	66.0009,	-0.568611,	2.01931,	76.9611,	0.000511
528,	-211,	10.0322,	-0.942587,	1.92258,	14.8287,	0.13957
529,	-11,	24.706,	-1.84601,	1.26447,	80.2001,	0.000511
529,	211,	29.6888,	-2.1408,	1.48574,	128.015,	0.13957
529,	11,	27.4323,	-1.11732,	-1.92944,	46.4128,	0.000511
529,	-211,	33.8527,	-1.34805,	-1.69615,	69.5613,	0.13957
530,	-11,	14.6689,	-0.298857,	-0.496576,	15.3288,	0.000511
530,	211,	37.9922,	0.0359408,	-0.238477,	38.0168,	0.13957
530,	11,	8.2321,	-0.998678,	2.49922,	12.69,	0.000511
530,	-211,	39.8904,	-1.45909,	2.79816,	90.4413,	0.13957
531,	-11,	51.3232,	0.626069,	-0.0241306,	61.7145,	0.000511
531,	211,	10.0452,	0.990737,	-0.268284,	15.3918,	0.13957
531,	11,	39.4421,	0.563507,	-2.89528,	45.8718,	0.000511
531,	-211,	24.1233,	0.876639,	-2.97402,	34.0017,	0.13957
532,	-11,	24.0719,	-0.0181823,	-1.74832,	24.0759,	0.000511
532,	211,	38.6644,	0.19949,	-1.99356,	39.4363,	0.13957
532,	11,	56.7496,	-0.509473,	0.748992,	64.2754,	0.000511
532,	-211,	1.27481,	-1.61177,	0.565402,	3.32164,	0.13957
533,	-11,	20.0028,	1.17688,	-2.78778,	35.5298,	0.000511
533,	211,	26.4734,	1.27787,	-2.36199,	51.1944,	0.13957
533,	11,	7.89114,	0.45525,	0.338555,	8.72309,	0.000511
533,	-211,	69.5934,	0.687568,	0.698034,	86.7019,	0.13957
534,	-11,	15.2367,	0.0244137,	-1.51467,	15.2413,	0.000511
534,	211,	32.8923,	-0.193347,	-1.12246,	33.509,	0.13957
534,	11,	43.7451,	1.34424,	1.8408,	89.5905,	0.000511
534,	-211,	6.14403,	1.09773,	1.2763,	10.2328,	0.13957
535,	-11,	26.6278,	0.787333,	-1.6997,	35.3162,	0.000511
535,	211,	29.8849,	0.727513,	-1.34856,	38.1487,	0.13957
535,	11,	7.42806,	-0.661944,	2.38509,	9.11573,	0.000511
535,	-211,	23.5015,	-1.38273,	2.55933,	49.7839,	0.13957
536,	-11,	31.9711,	1.29277,	1.90532,	62.6212,	0.000511
536,	211,	26.6656,	1.1886,	1.57769,	47.8265,	0.13957
536,	11,	10.1492,	-1.37803,	-0.839783,	21.4107,	0.000511
536,	-211,	9.30739,	-0.983532,	-1.82848,	14.1839,	0.13957
537,	-11,	18.8666,	0.793947,	-1.62843,	25.1318,	0.000511
537,	211,	43.6509,	0.789555,	-1.97861,	57.9785,	0.13957
537,	11,	44.2435,	0.443306,	1.15633,	48.6625,	0.000511
537,	-211,	16.6562,	0.586464,	1.49721,	19.6036,	0.13957
538,	-11,	90.9752,	-0.743648,	-1.92623,	117.311,	0.000511
538,	211,	12.7121,	-0.986357,	-1.76127,	19.4138,	0.13957
538,	11,	24.9876,	-0.623232,	1.01092,	29.9995,	0.000511
538,	-211,	10.9892,	-0.0318421,	0.948819,	10.9947,	0.13957
539,	-11,	60.4221,	3.55199,	-0.0530501,	1054.71,	0.000511
539,	211,	2.83508,	4.10525,	0.470878,	86.0082,	0.13957
539,	11,	11.6121,	2.90071,	2.89381,	105.915,	0.000511
539,	-211,	49.3628,	3.12335,	2.5389,	561.907,	0.13957
540,	-11,	29.4571,	-1.05733,	1.42836,	47.5152,	0.000511
540,	211,	9.09282,	-0.486474,	1.62389,	10.1901,	0.13957
540,	11,	12.8831,	-3.24454,	3.10313,	165.477,	0.000511
540,	-211,	33.4151,	-3.02255,	2.67232,	344.045,	0.13957
541,	-11,	158.936,	-1.38718,	-2.28427,	338.003,	0.000511
541,	211,	18.7724,	-1.55689,	-2.35204,	46.507,	0.13957
541,	11,	65.6776,	-0.920055,	-3.05994,	95.4927,	0.000511
541,	-211,	30.805,	-0.962371,	3.00462,	46.2057,	0.13957
542,	-11,	25.4001,	3.07133,	-0.11978,	274.535,	0.000511
542,	211,	38.1272,	3.33804,	0.0584219,	537.581,	0.13957
542,	11,	31.4895,	3.84965,	-2.1177,	739.97,	0.000511
542,	-211,	46.7009,	3.67134,	-1.92742,	918.37,	0.13957
543,	-11,	5.00641,	-1.12675,	0.833183,	8.53514,	0.000511
543,	211,	38.1454,	-1.25243,	0.104643,	72.1837,	0.13957
543,	11,	24.261,	-2.57914,	-2.60989,	160.871,	0.000511
543,	-211,	36.1373,	-2.54553,	-2.94748,	231.791,	0.13957
544,	-11,	32.6237,	0.830738,	-0.857891,	44.5434,	0.000511
544,	211,	71.9913,	0.95334,	-1.02396,	107.26,	0.13957
544,	11,	24.049,	0.267877,	3.04939,	24.917,	0.000511
544,	-211,	20.8759,	0.519379,	-2.86356,	23.7555,	0.13957
545,	-11,	21.8586,	1.78514,	2.96618,	66.9771,	0.000511
545,	211,	24.3407,	2.20881,	2.89069,	112.146,	0.13957
545,	11,	17.4295,	1.34011,	-0.114959,	35.5673,	0.000511
545,	-211,	57.7223,	1.37365,	-0.4297,	121.301,	0.13957
546,	-11,	8.56428,	2.46033,	3.04249,	50.5038,	0.000511
546,	211,	10.2927,	3.32132,	2.44554,	142.723,	0.13957
546,	11,	30.9303,	0.25811,	-1.0316,	31.9663,	0.000511
546,	-211,	14.5196,	0.170171,	-0.563893,	14.7304,	0.13957
547,	-11,	9.83321,	-0.287032,	-0.224667,	10.2411,	0.000511
547,	211,	24.3039,	-0.837339,	0.10511,	33.3337,	0.13957
547,	11,	26.1872,	1.61574,	2.0393,	68.484,	0.000511
547,	-211,	8.8133,	2.17131,	1.69649,	39.1476,	0.13957
548,	-11,	5.26799,	-0.0751045,	1.9086,	5.28285,	0.000511
548,	211,	65.3491,	-0.142039,	2.44991,	66.0094,	0.13957
548,	11,	19.4563,	0.29796,	-0.584608,	20.3264,	0.000511
548,	-211,	34.5785,	-0.0738787,	-0.67807,	34.6729,	0.13957
549,	-11,	36.6505,	-1.72458,	-0.972124,	106.074,	0.000511
549,	211,	8.26478,	-2.25183,	-1.18561,	39.7137,	0.13957
549,	11,	2.76715,	-0.822472,	3.09028,	3.75705,	0.000511
549,	-211,	52.5802,	-0.433905,	2.34201,	57.608,	0.13957
550,	-11,	14.25,	-0.0180036,	-1.46596,	14.2523,	0.000511
550,	211,	27.0085,	-0.478961,	-1.67487,	30.1661,	0.13957
550,	11,	52.9631,	0.844607,	2.57721,	73.0041,	0.000511
550,	-211,	22.8661,	1.08206,	2.41618,	37.6107,	0.13957
551,	-11,	35.8876,	-2.44418,	-1.6049,	208.291,	0.000511
551,	211,	8.9448,	-2.98125,	-1.73097,	88.3891,	0.13957
551,	11,	22.921,	-2.67013,	1.08481,	166.305,	0.000511
551,	-211,	62.655,	-2.81927,	1.3028,	527.062,	0.13957
552,	-11,	7.29463,	-1.83329,	-1.3585,	23.3951,	0.000511
552,	211,	70.8156,	-1.48587,	-1.09007,	164.473,	0.13957
552,	11,	6.73591,	0.885436,	-0.959772,	9.55345,	0.000511
552,	-211,	22.4332,	0.449543,	-0.261128,	24.7384,	0.13957
553,	-11,	45.551,	1.08401,	-1.64405,	75.0398,	0.000511
553,	211,	3.64522,	0.636754,	-1.00327,	4.40951,	0.13957
553,	11,	19.9234,	3.16673,	2.36759,	236.808,	0.000511
553,	-211,	17.6596,	2.80277,	2.75753,	146.142,	0.13957
554,	-11,	56.0484,	-2.2606,	1.29256,	271.642,	0.000511
554,	211,	5.36941,	-2.0137,	1.8183,	20.4696,	0.13957
554,	11,	5.65372,	-1.13551,	-1.35663,	9.7075,	0.000511
554,	-211,	25.6182,	-0.356374,	-1.58483,	27.2623,	0.13957
555,	-11,	17.8025,	1.7804,	-0.439205,	54.3048,	0.000511
555,	211,	49.145,	1.6544,	-0.754144,	133.211,	0.13957
555,	11,	1.82296,	0.214762,	2.64759,	1.86517,	0.000511
555,	-211,	51.4239,	1.14555,	2.27699,	89.0204,	0.13957
556,	-11,	48.2781,	2.01502,	-1.12418,	184.283,	0.000511
556,	211,	11.765,	1.86166,	-0.731414,	38.7644,	0.13957
556,	11,	4.64996,	2.83986,	2.70268,	39.9242,	0.000511
556,	-211,	52.4782,	2.69484,	2.0687,	390.195,	0.13957
557,	-11,	9.47053,	-0.649907,	0.0993251,	11.542,	0.000511
557,	211,	47.6482,	-0.321706,	-0.23823,	50.1352,	0.13957
557,	11,	10.7635,	-1.41394,	2.61419,	23.4392,	0.000511
557,	-211,	46.4886,	-1.15241,	2.97815,	80.9291,	0.13957
558,	-11,	16.8266,	1.09272,	-0.380101,	27.9126,	0.000511
558,	211,	26.7854,	0.926148,	-0.824183,	39.1179,	0.13957
558,	11,	23.4762,	-1.17301,	2.80076,	41.5661,	0.000511
558,	-211,	14.252,	-0.636009,	2.74315,	17.233,	0.13957
559,	-11,	36.172,	-4.20277,	1.89454,	1209.7,	0.000511
559,	211,	11.8149,	-3.7335,	1.79734,	247.223,	0.13957
559,	11,	37.8242,	-2.35216,	-0.640859,	200.532,	0.000511
559,	-211,	7.10817,	-2.91477,	-0.424391,	65.7462,	0.13957
560,	-11,	25.2539,	0.73854,	0.869811,	32.4599,	0.000511
560,	211,	42.1503,	0.961168,	0.659307,	63.1663,	0.13957
560,	11,	11.8969,	0.551784,	-2.22109,	13.7544,	0.000511
560,	-211,	43.5215,	0.433324,	-2.64745,	47.6719,	0.13957
561,	-11,	36.5623,	-3.4019,	-1.99901,	549.429,	0.000511
561,	211,	5.51961,	-3.99645,	-1.635,	150.197,	0.13957
561,	11,	75.7483,	-2.98953,	0.914451,	754.704,	0.000511
561,	-211,	10.3173,	-2.71921,	1.14773,	78.5885,	0.13957
562,	-11,	33.4105,	0.0855061,	-0.840743,	33.5327,	0.000511
562,	211,	3.64464,	0.960969,	-0.782162,	5.46103,	0.13957
562,	11,	16.532,	-2.28932,	2.78794,	82.408,	0.000511
562,	-211,	17.7966,	-1.88657,	2.36611,	60.048,	0.13957
563,	-11,	8.32888,	3.9637,	-1.65705,	219.345,	0.000511
563,	211,	40.9182,	3.46754,	-1.45157,	656.51,	0.13957
563,	11,	25.3533,	2.31533,	1.66664,	129.644,	0.000511
563,	-211,	22.4268,	1.91653,	1.54564,	77.8711,	0.13957
564,	-11,	17.9075,	2.9265,	0.208733,	167.577,	0.000511
564,	211,	22.8614,	2.43728,	0.206736,	131.787,	0.13957
564,	11,	2.62222,	1.1188,	2.58954,	4.44185,	0.000511
564,	-211,	34.5617,	0.559113,	-2.77786,	40.106,	0.13957
565,	-11,	66.614,	-1.36706,	-2.67296,	139.179,	0.000511
565,	211,	138.333,	-1.33872,	-2.57269,	281.947,	0.13957
565,	11,	21.8053,	-2.06881,	2.01635,	87.6765,	0.000511
565,	-211,	7.7228,	-1.31907,	2.08054,	15.4739,	0.13957
566,	-11,	33.8978,	-1.41199,	2.45914,	73.6902,	0.000511
566,	211,	15.177,	-1.1257,	2.79494,	25.8525,	0.13957
566,	11,	2.50402,	0.26576,	-3.02098,	2.59297,	0.000511
566,	-211,	30.1116,	0.959808,	-2.07837,	45.0795,	0.13957
567,	-11,	9.76682,	-0.373806,	1.04969,	10.4572,	0.000511
567,	211,	41.1544,	-0.84771,	0.908469,	56.8484,	0.13957
567,	11,	4.19103,	-1.29253,	-2.8093,	8.20725,	0.000511
567,	-211,	54.7188,	-1.80726,	-2.40009,	171.21,	0.13957
568,	-11,	19.6845,	2.70109,	0.194616,	147.27,	0.000511
568,	211,	57.6646,	2.63835,	-0.0964748,	405.428,	0.13957
568,	11,	15.6341,	3.3618,	2.83757,	225.725,	0.000511
568,	-211,	23.7591,	3.81106,	3.09101,	537.2,	0.13957
569,	-11,	21.2055,	2.53809,	1.05708,	135.021,	0.000511
569,	211,	22.4333,	2.82207,	1.41814,	189.238,	0.13957
569,	11,	52.2391,	1.98957,	-1.22839,	194.568,	0.000511
569,	-211,	34.7876,	2.14609,	-1.40312,	150.774,	0.13957
570,	-11,	98.3976,	-0.808149,	1.61754,	132.317,	0.000511
570,	211,	0.280648,	-1.95401,	-3.06211,	1.01014,	0.13957
570,	11,	27.7486,	-0.483151,	-2.81103,	31.0508,	0.000511
570,	-211,	24.6855,	-0.499142,	-2.42701,	27.825,	0.13957
571,	-11,	9.23005,	0.861615,	-1.72915,	12.8734,	0.000511
571,	211,	48.0718,	1.33086,	-1.76174,	97.3106,	0.13957
571,	11,	23.1408,	-0.0329918,	1.10029,	23.1534,	0.000511
571,	-211,	27.1829,	0.344517,	1.22163,	28.8121,	0.13957
572,	-11,	18.0829,	2.1768,	-1.03852,	80.7534,	0.000511
572,	211,	42.2912,	1.90594,	-0.799397,	145.364,	0.13957
572,	11,	33.9817,	1.51282,	2.43673,	80.8733,	0.000511
572,	-211,	26.4954,	1.47366,	2.10432,	60.8632,	0.13957
573,	-11,	1.82912,	-1.50114,	-1.23155,	4.30727,	0.000511
573,	211,	52.0059,	-1.07798,	-2.20148,	85.2645,	0.13957
573,	11,	5.82086,	0.0334484,	0.918987,	5.82411,	0.000511
573,	-211,	57.3186,	-0.340418,	1.31946,	60.672,	0.13957
574,	-11,	17.5186,	3.34114,	0.354546,	247.772,	0.000511
574,	211,	16.3903,	3.92295,	0.351852,	414.42,	0.13957
574,	11,	19.2023,	1.2627,	-1.87426,	36.6557,	0.000511
574,	-211,	20.0581,	1.48032,	-2.33886,	46.3533,	0.13957
575,	-11,	6.20229,	-2.05014,	-1.75874,	24.4919,	0.000511
575,	211,	38.976,	-1.68366,	-1.22542,	108.566,	0.13957
575,	11,	8.2153,	-0.611352,	1.79133,	9.79895,	0.000511
575,	-211,	65.9046,	-1.02729,	1.887,	103.848,	0.13957
576,	-11,	43.4102,	0.518877,	-1.15975,	49.3863,	0.000511
576,	211,	13.2696,	0.549608,	-0.741359,	15.3247,	0.13957
576,	11,	28.4287,	1.76116,	2.25226,	85.1589,	0.000511
576,	-211,	14.5883,	2.23616,	2.3578,	69.0331,	0.13957
577,	-11,	74.1553,	0.188468,	0.244087,	75.4763,	0.000511
577,	211,	13.5218,	0.428729,	0.44842,	14.7837,	0.13957
577,	11,	30.0088,	-0.679636,	-2.69652,	37.2104,	0.000511
577,	-211,	7.45949,	-0.027768,	-2.77408,	7.46236,	0.13957
578,	-11,	31.8458,	1.88804,	1.65687,	107.603,	0.000511
578,	211,	38.7359,	1.77813,	1.9202,	117.907,	0.13957
578,	11,	78.8856,	1.49217,	0.249731,	184.261,	0.000511
578,	-211,	32.5262,	1.51694,	0.445836,	77.6994,	0.13957
579,	-11,	30.3694,	2.38608,	1.32051,	166.466,	0.000511
579,	211,	43.8626,	2.14471,	1.44907,	189.853,	0.13957
579,	11,	3.41016,	2.03389,	-2.80361,	13.2563,	0.000511
579,	-211,	48.6051,	1.89035,	-2.0205,	164.594,	0.13957
580,	-11,	38.8402,	-0.175467,	2.90994,	39.4396,	0.000511
580,	211,	16.2482,	-0.485666,	-3.1249,	18.2024,	0.13957
580,	11,	2.29846,	1.17966,	0.333584,	4.092,	0.000511
580,	-211,	54.0613,	0.679896,	-0.425894,	67.0453,	0.13957
581,	-11,	13.9335,	2.7938,	-0.763985,	114.284,	0.000511
581,	211,	13.7792,	2.14281,	-0.477388,	59.5307,	0.13957
581,	11,	10.3782,	-1.05275,	-2.22166,	16.6803,	0.000511
581,	-211,	10.2911,	-0.298366,	-2.81267,	10.7525,	0.13957
582,	-11,	22.0089,	0.765801,	-2.07619,	28.7841,	0.000511
582,	211,	43.6808,	0.889012,	-2.37527,	62.1094,	0.13957
582,	11,	26.6197,	0.669374,	1.1791,	32.8093,	0.000511
582,	-211,	31.1911,	0.32525,	1.15086,	32.8555,	0.13957
583,	-11,	56.4632,	-0.265251,	-1.16883,	58.4611,	0.000511
583,	211,	23.6855,	-0.105246,	-1.3908,	23.8168,	0.13957
583,	11,	5.40194,	-0.936925,	0.556494,	7.95153,	0.000511
583,	-211,	58.1581,	-1.33431,	0.156039,	118.082,	0.13957
584,	-11,	2.40608,	-3.09539,	1.43552,	26.6367,	0.000511
584,	211,	14.7969,	-1.70432,	2.18794,	42.0199,	0.13957
584,	11,	14.9395,	-0.556651,	2.983,	17.3144,	0.000511
584,	-211,	240.036,	-0.626472,	3.13482,	288.7,	0.13957
585,	-11,	22.7144,	1.06398,	1.42377,	36.8309,	0.000511
585,	211,	69.0819,	1.29707,	1.32816,	135.812,	0.13957
585,	11,	18.0333,	-0.505736,	-1.90377,	20.3891,	0.000511
585,	-211,	1.31114,	-1.7481,	2.57051,	3.87951,	0.13957
586,	-11,	57.1435,	0.62744,	2.31394,	68.7656,	0.000511
586,	211,	43.114,	0.81615,	2.24424,	58.288,	0.13957
586,	11,	18.8849,	1.63268,	-0.640921,	50.1674,	0.000511
586,	-211,	14.7952,	1.11183,	-0.925106,	24.9215,	0.13957
587,	-11,	25.5152,	0.434621,	-1.66169,	27.9633,	0.000511
587,	211,	101.691,	0.601224,	-1.55816,	120.63,	0.13957
587,	11,	29.8761,	0.802789,	1.63376,	40.0314,	0.000511
587,	-211,	0.842381,	0.616027,	-1.20181,	1.00734,	0.13957
588,	-11,	10.7565,	1.04188,	1.15987,	17.1421,	0.000511
588,	211,	2.47318,	0.484441,	-1.21107,	2.7691,	0.13957
588,	11,	102.671,	-1.32204,	-0.831413,	206.248,	0.000511
588,	-211,	13.7033,	-1.10623,	-0.987077,	22.9786,	0.13957
589,	-11,	73.4097,	1.55097,	-0.72258,	180.884,	0.000511
589,	211,	4.21049,	1.09816,	-0.384402,	7.01493,	0.13957
589,	11,	37.7065,	0.914218,	2.5817,	54.5924,	0.000511
589,	-211,	8.54577,	1.24881,	2.13404,	16.1218,	0.13957
590,	-11,	4.28433,	1.8337,	-2.97487,	13.7458,	0.000511
590,	211,	47.3456,	2.30325,	-2.4509,	239.252,	0.13957
590,	11,	71.1736,	2.41729,	0.183797,	402.294,	0.000511
590,	-211,	6.62785,	2.6695,	0.570454,	48.0588,	0.13957
591,	-11,	15.241,	-1.95207,	-1.68512,	54.7549,	0.000511
591,	211,	50.6263,	-1.94815,	-1.32322,	181.197,	0.13957
591,	11,	17.7109,	-2.12907,	2.00746,	75.5014,	0.000511
591,	-211,	45.1159,	-2.15567,	2.36203,	197.371,	0.13957
592,	-11,	20.0628,	-2.22927,	1.01904,	94.3022,	0.000511
592,	211,	30.1722,	-1.88778,	0.800934,	101.923,	0.13957
592,	11,	24.0266,	-3.26352,	-1.85274,	314.504,	0.000511
592,	-211,	33.0828,	-3.24958,	-1.4965,	427.07,	0.13957
593,	-11,	10.3451,	-1.63522,	-2.89135,	27.5466,	0.000511
593,	211,	2.91144,	-0.0876402,	-2.2474,	2.92263,	0.13957
593,	11,	30.1468,	-3.7169,	-0.322512,	620.437,	0.000511
593,	-211,	35.7181,	-3.89443,	-0.0744136,	877.748,	0.13957
594,	-11,	32.178,	1.88002,	1.4335,	107.896,	0.000511
594,	211,	16.6014,	2.19849,	1.14122,	75.7221,	0.13957
594,	11,	35.5719,	3.91654,	-2.41024,	893.677,	0.000511
594,	-211,	0.947661,	3.6794,	-0.382779,	18.7864,	0.13957
595,	-11,	20.7865,	-1.15562,	-1.467,	36.2813,	0.000511
595,	211,	3.83152,	-0.214968,	-2.02281,	3.92039,	0.13957
595,	11,	0.227263,	-0.955475,	-3.02444,	0.339138,	0.000511
595,	-211,	49.961,	1.36898,	2.54622,	104.561,	0.13957
596,	-11,	18.1102,	0.382953,	-0.178816,	19.4544,	0.000511
596,	211,	3.85474,	-0.579598,	0.489847,	4.52054,	0.13957
596,	11,	27.0252,	-1.65613,	-1.91152,	73.372,	0.000511
596,	-211,	78.1136,	-1.52262,	-1.73953,	187.565,	0.13957
597,	-11,	4.83409,	-0.181192,	0.556889,	4.91366,	0.000511
597,	211,	24.3727,	-0.232167,	-0.398829,	25.0326,	0.13957
597,	11,	48.1976,	-1.7979,	-2.32668,	149.476,	0.000511
597,	-211,	47.0297,	-1.59139,	-2.3627,	120.26,	0.13957
598,	-11,	39.1978,	0.592727,	-1.4661,	46.2873,	0.000511
598,	211,	41.7186,	0.740174,	-1.26741,	53.6779,	0.13957
598,	11,	40.9326,	1.17916,	1.56695,	72.8433,	0.000511
598,	-211,	4.2932,	1.34093,	2.32074,	8.76714,	0.13957
599,	-11,	22.3196,	-0.145299,	-2.57209,	22.5557,	0.000511
599,	211,	91.869,	0.0730395,	-2.60202,	92.1142,	0.13957
599,	11,	0.883789,	-0.219123,	2.27456,	0.905091,	0.000511
599,	-211,	34.5613,	0.202365,	0.125637,	35.2714,	0.13957
600,	-11,	46.1494,	-1.06288,	0.9686,	74.7657,	0.000511
600,	211,	20.1117,	-1.01107,	1.29405,	31.2976,	0.13957
600,	11,	46.7445,	-0.76545,	-2.35132,	61.1204,	0.000511
600,	-211,	11.0488,	-0.550651,	-1.96541,	12.7666,	0.13957
601,	-11,	18.8001,	-4.53034,	0.152034,	872.331,	0.000511
601,	211,	26.887,	-4.27112,	-0.210769,	962.765,	0.13957
601,	11,	26.0988,	-3.22453,	2.75404,	328.604,	0.000511
601,	-211,	41.0569,	-3.48932,	2.90509,	673.215,	0.13957
602,	-11,	51.5695,	1.03044,	-0.989211,	81.4576,	0.000511
602,	211,	2.42053,	0.535124,	-1.74606,	2.77544,	0.13957
602,	11,	15.7966,	0.239495,	2.04784,	16.2518,	0.000511
602,	-211,	50.8171,	0.554124,	2.20526,	58.8206,	0.13957
603,	-11,	19.4637,	-0.280042,	2.74456,	20.232,	0.000511
603,	211,	58.139,	-0.102064,	2.50612,	58.442,	0.13957
603,	11,	26.4333,	-0.682124,	-1.11081,	32.8251,	0.000511
603,	-211,	21.5908,	-0.707835,	-0.690004,	27.2292,	0.13957
604,	-11,	125.62,	-0.787171,	2.94503,	166.591,	0.000511
604,	211,	16.3103,	-0.865149,	2.73816,	22.8046,	0.13957
604,	11,	5.49318,	0.757156,	1.70065,	7.14444,	0.000511
604,	-211,	17.3731,	0.424367,	0.690936,	18.961,	0.13957
605,	-11,	20.8201,	2.34561,	2.0068,	109.674,	0.000511
605,	211,	20.389,	1.8979,	2.1849,	69.5441,	0.13957
605,	11,	40.3344,	0.437023,	-1.12746,	44.2478,	0.000511
605,	-211,	5.71659,	-0.0548334,	-0.692624,	5.72519,	0.13957
606,	-11,	19.3389,	1.25459,	-1.99546,	36.6626,	0.000511
606,	211,	53.8221,	1.25063,	-2.3066,	101.693,	0.13957
606,	11,	19.6215,	1.37921,	1.24181,	41.4362,	0.000511
606,	-211,	34.7297,	1.68312,	1.47391,	96.6896,	0.13957
607,	-11,	116.928,	-0.0427763,	1.26848,	117.035,	0.000511
607,	211,	88.5803,	-0.131645,	1.22668,	89.349,	0.13957
607,	11,	24.8147,	0.165031,	-0.115359,	25.1534,	0.000511
607,	-211,	32.0226,	0.245357,	0.231847,	32.9913,	0.13957
608,	-11,	39.4134,	0.250801,	1.80897,	40.6595,	0.000511
608,	211,	12.7072,	-0.183091,	1.71799,	12.9207,	0.13957
608,	11,	52.7594,	0.57886,	-1.06927,	61.8483,	0.000511
608,	-211,	20.0229,	0.335047,	-0.882314,	21.1573,	0.13957
609,	-11,	11.8304,	2.42545,	-1.31876,	67.4087,	0.000511
609,	211,	38.2857,	2.1744,	-0.919427,	170.574,	0.13957
609,	11,	59.2368,	3.261,	2.32998,	773.456,	0.000511
609,	-211,	0.638867,	4.28407,	1.0204,	23.1746,	0.13957
610,	-11,	29.0429,	0.640891,	-0.866367,	35.2144,	0.000511
610,	211,	110.177,	0.548704,	-0.715428,	127.183,	0.13957
610,	11,	23.3555,	1.8152,	0.417598,	73.6296,	0.000511
610,	-211,	24.4466,	1.46041,	0.198384,	55.4924,	0.13957
611,	-11,	64.9037,	-0.558723,	2.41708,	75.3005,	0.000511
